Longitude,Latitude,Band_1,Band_2,Band_3,Band_4
113.0642068367721,34.83444555623924,1337,1652,2223,2739
113.06437375736661,34.83444555623924,1376,1715,2281,2814
113.06454067796112,34.83444555623924,1376,1715,2281,2814
113.06470759855563,34.83444555623924,1365,1686,2285,2819
113.06487451915014,34.83444555623924,1381,1728,2321,2847
113.06504143974465,34.83444555623924,1411,1739,2364,2906
113.06520836033916,34.83444555623924,1422,1781,2382,2943
113.06537528093367,34.83444555623924,1411,1747,2371,2929
113.06554220152817,34.83444555623924,1399,1764,2367,2939
113.06570912212268,34.83444555623924,1394,1752,2371,2948
113.06587604271719,34.83444555623924,1483,1815,2457,3008
113.0660429633117,34.83444555623924,1483,1815,2457,3008
113.06620988390621,34.83444555623924,1538,1923,2537,3078
113.06637680450072,34.83444555623924,1422,1794,2450,3027
113.06654372509523,34.83444555623924,1427,1789,2425,3022
113.06671064568974,34.83444555623924,1453,1803,2440,3038
113.06687756628425,34.83444555623924,1453,1803,2440,3038
113.06704448687877,34.83444555623924,1427,1785,2408,3018
113.06721140747328,34.83444555623924,1449,1776,2368,3004
113.06737832806779,34.83444555623924,1477,1822,2375,3018
113.0675452486623,34.83444555623924,1477,1822,2375,3018
113.06771216925681,34.83444555623924,1477,1822,2361,3028
113.06787908985132,34.83444555623924,1421,1785,2404,3032
113.06804601044583,34.83444555623924,1432,1789,2433,3028
113.06821293104034,34.83444555623924,1471,1843,2440,3014
113.06837985163484,34.83444555623924,1471,1843,2440,3014
113.06854677222935,34.83444555623924,1476,1830,2431,2984
113.06871369282386,34.83444555623924,1404,1771,2337,2947
113.06888061341837,34.83444555623924,1376,1654,2229,2895
113.06904753401288,34.83444555623924,1376,1654,2229,2895
113.06921445460739,34.83444555623924,1432,1750,2319,2956
113.0693813752019,34.83444555623924,1482,1813,2424,3049
113.06954829579641,34.83444555623924,1482,1851,2471,3096
113.06971521639092,34.83444555623924,1459,1809,2406,3068
113.06988213698543,34.83444555623924,1459,1809,2406,3068
113.07004905757994,34.83444555623924,1298,1650,2269,2937
113.07021597817445,34.83444555623924,1375,1640,2299,2959
113.07038289876895,34.83444555623924,1553,1920,2577,3135
113.07054981936346,34.83444555623924,1553,1920,2577,3135
113.07071673995797,34.83444555623924,1570,1958,2635,3191
113.07088366055248,34.83444555623924,1497,1895,2577,3187
113.07105058114699,34.83444555623924,1492,1874,2541,3149
113.0712175017415,34.83444555623924,1481,1858,2526,3103
113.07138442233601,34.83444555623924,1481,1858,2526,3103
113.07155134293052,34.83444555623924,1453,1858,2487,3056
113.07171826352503,34.83444555623924,1408,1799,2429,2982
113.07188518411954,34.83444555623924,1432,1804,2385,2973
113.07205210471405,34.83444555623924,1359,1716,2334,2922
113.07221902530856,34.83444555623924,1359,1716,2334,2922
113.07238594590306,34.83444555623924,1398,1754,2338,2959
113.07255286649757,34.83444555623924,1465,1821,2410,3001
113.07271978709208,34.83444555623924,1482,1830,2450,3010
113.07288670768659,34.83444555623924,1482,1830,2450,3010
113.07305362828112,34.83444555623924,1476,1830,2406,2987
113.07322054887563,34.83444555623924,1448,1809,2377,2973
113.07338746947013,34.83444555623924,1448,1796,2374,2982
113.07355439006464,34.83444555623924,1474,1804,2402,2997
113.07372131065915,34.83444555623924,1474,1804,2402,2997
113.07388823125366,34.83444555623924,1441,1783,2348,2992
113.07405515184817,34.83444555623924,1413,1758,2322,2955
113.07422207244268,34.83444555623924,1394,1717,2261,2952
113.07438899303719,34.83444555623924,1394,1717,2261,2952
113.0745559136317,34.83444555623924,1433,1767,2258,3050
113.07472283422621,34.83444555623924,1300,1629,1998,3157
113.07488975482072,34.83444555623924,1255,1512,1741,3218
113.07505667541523,34.83444555623924,1211,1503,1698,3236
113.07522359600974,34.83444555623924,1216,1495,1702,3213
113.07539051660424,34.83444555623924,1226,1507,1675,3220
113.07555743719875,34.83444555623924,1220,1503,1685,3206
113.07572435779326,34.83444555623924,1203,1465,1657,3169
113.07589127838777,34.83444555623924,1203,1465,1657,3169
113.07605819898228,34.83444555623924,1181,1457,1707,2950
113.07622511957679,34.83444555623924,1198,1490,1895,2778
113.0763920401713,34.83444555623924,1220,1490,1989,2694
113.07655896076581,34.83444555623924,1309,1650,2166,2708
113.07672588136032,34.83444555623924,1309,1650,2166,2708
113.07689280195483,34.83444555623924,1354,1687,2249,2708
113.07705972254934,34.83444555623924,1331,1649,2171,2660
113.07722664314385,34.83444555623924,1314,1620,2135,2641
113.07739356373835,34.83444555623924,1314,1620,2135,2641
113.07756048433286,34.83444555623924,1314,1662,2160,2716
113.07772740492737,34.83444555623924,1264,1570,2113,2739
113.07789432552188,34.83444555623924,1242,1549,2037,2720
113.07806124611639,34.83444555623924,1292,1591,2045,2725
113.0782281667109,34.83444555623924,1292,1591,2045,2725
113.07839508730541,34.83444555623924,1303,1612,2016,2748
113.07856200789992,34.83444555623924,1314,1607,2030,2744
113.07872892849443,34.83444555623924,1176,1466,1710,2709
113.07889584908894,34.83444555623924,1176,1466,1710,2709
113.07906276968345,34.83444555623924,1054,1252,1442,2714
113.07922969027797,34.83444555623924,1170,1416,1637,2705
113.07939661087248,34.83444555623924,1243,1504,1843,2686
113.07956353146699,34.83444555623924,1298,1546,1915,2695
113.0797304520615,34.83444555623924,1143,1340,1601,2095
113.079897372656,34.83444555623924,1115,1344,1637,1871
113.08006429325052,34.83444555623924,1093,1277,1583,1666
113.08023121384502,34.83444555623924,1109,1256,1554,1605
113.08039813443953,34.83444555623924,1109,1256,1554,1605
113.08056505503404,34.83444555623924,1025,1172,1415,1201
113.08073197562855,34.83444555623924,1047,1172,1434,1210
113.08089889622306,34.83444555623924,1036,1180,1437,1201
113.08106581681757,34.83444555623924,1036,1205,1434,1205
113.08123273741208,34.83444555623924,1036,1205,1434,1205
113.08139965800659,34.83444555623924,1004,1171,1370,1160
113.0815665786011,34.83444555623924,1037,1171,1377,1155
113.08173349919561,34.83444555623924,1043,1180,1374,1151
113.08190041979012,34.83444555623924,1043,1180,1374,1151
113.08206734038463,34.83444555623924,1031,1180,1377,1160
113.08223426097913,34.83444555623924,1033,1164,1382,1166
113.08240118157364,34.83444555623924,1021,1156,1353,1143
113.08256810216815,34.83444555623924,1033,1173,1346,1152
113.08273502276266,34.83444555623924,1033,1173,1346,1152
113.08290194335717,34.83444555623924,1016,1143,1342,1171
113.08306886395168,34.83444555623924,1016,1168,1350,1194
113.08323578454619,34.83444555623924,999,1152,1342,1147
113.0834027051407,34.83444555623924,999,1152,1342,1147
113.08356962573521,34.83444555623924,1010,1143,1331,1147
113.08373654632972,34.83444555623924,1005,1143,1342,1124
113.08390346692423,34.83444555623924,1011,1149,1333,1135
113.08407038751874,34.83444555623924,995,1132,1343,1145
113.08423730811325,34.83444555623924,995,1140,1336,1112
113.08440422870775,34.83444555623924,1006,1144,1322,1103
113.08457114930226,34.83444555623924,995,1111,1325,1098
113.08473806989677,34.83444555623924,1000,1132,1329,1103
113.08490499049128,34.83444555623924,1000,1140,1329,1121
113.08507191108579,34.83444555623924,984,1119,1325,1065
113.04885014207723,34.83427863564473,32767,32767,32767,32767
113.04901706267174,34.83427863564473,32767,32767,32767,32767
113.04918398326625,34.83427863564473,32767,32767,32767,32767
113.04935090386076,34.83427863564473,1002,1126,1328,1092
113.04951782445526,34.83427863564473,1002,1126,1328,1092
113.04968474504977,34.83427863564473,1018,1147,1317,1092
113.04985166564428,34.83427863564473,1018,1130,1324,1092
113.05001858623879,34.83427863564473,1024,1138,1328,1096
113.0501855068333,34.83427863564473,1013,1147,1328,1101
113.05035242742781,34.83427863564473,1013,1147,1328,1101
113.05051934802232,34.83427863564473,1018,1130,1342,1106
113.05068626861683,34.83427863564473,1024,1130,1331,1124
113.05085318921134,34.83427863564473,1030,1155,1328,1110
113.05102010980585,34.83427863564473,1030,1155,1328,1110
113.05118703040036,34.83427863564473,1028,1132,1329,1125
113.05135395099487,34.83427863564473,1022,1128,1344,1148
113.05152087158937,34.83427863564473,1017,1132,1347,1209
113.05168779218388,34.83427863564473,1045,1153,1427,1391
113.0518547127784,34.83427863564473,1039,1132,1369,1213
113.0520216333729,34.83427863564473,1067,1199,1452,1381
113.05218855396741,34.83427863564473,1117,1279,1539,1558
113.05235547456192,34.83427863564473,1095,1224,1503,1572
113.05252239515643,34.83427863564473,1095,1224,1503,1572
113.05268931575094,34.83427863564473,1072,1182,1438,1488
113.05285623634545,34.83427863564473,1209,1351,1587,1885
113.05302315693996,34.83427863564473,1093,1259,1482,2230
113.05319007753447,34.83427863564473,1026,1171,1323,2425
113.05335699812898,34.83427863564473,1026,1171,1323,2425
113.05352391872349,34.83427863564473,1026,1209,1373,2469
113.053690839318,34.83427863564473,1076,1272,1463,2506
113.0538577599125,34.83427863564473,1337,1565,1763,2586
113.05402468050701,34.83427863564473,1337,1565,1763,2586
113.05419160110152,34.83427863564473,1343,1603,1846,2716
113.05435852169603,34.83427863564473,1287,1511,1803,2777
113.05452544229054,34.83427863564473,1256,1515,1758,2749
113.05469236288505,34.83427863564473,1233,1448,1711,2740
113.05485928347957,34.83427863564473,1233,1448,1711,2740
113.05502620407408,34.83427863564473,1256,1481,1751,2684
113.05519312466859,34.83427863564473,1278,1511,1729,2400
113.0553600452631,34.83427863564473,1278,1402,1643,2148
113.05552696585761,34.83427863564473,1278,1402,1643,2148
113.05569388645212,34.83427863564473,1284,1532,1805,2372
113.05586080704663,34.83427863564473,1300,1544,1863,2507
113.05602772764114,34.83427863564473,1334,1578,1928,2549
113.05619464823565,34.83427863564473,1321,1600,1924,2616
113.05636156883016,34.83427863564473,1332,1579,1935,2634
113.05652848942466,34.83427863564473,1282,1579,1892,2662
113.05669541001917,34.83427863564473,1288,1538,1852,2681
113.05686233061368,34.83427863564473,1254,1517,1834,2639
113.05702925120819,34.83427863564473,1254,1517,1834,2639
113.0571961718027,34.83427863564473,1366,1613,1978,2555
113.05736309239721,34.83427863564473,1421,1701,2119,2499
113.05753001299172,34.83427863564473,1410,1672,2069,2462
113.05769693358623,34.83427863564473,1327,1567,1913,2415
113.05786385418074,34.83427863564473,1327,1567,1913,2415
113.05803077477525,34.83427863564473,1220,1455,1782,2224
113.05819769536976,34.83427863564473,1192,1371,1656,1972
113.05836461596427,34.83427863564473,1036,1174,1360,1482
113.05853153655877,34.83427863564473,1036,1174,1360,1482
113.05869845715328,34.83427863564473,864,939,984,1021
113.0588653777478,34.83427863564473,841,888,839,816
113.0590322983423,34.83427863564473,830,868,800,736
113.05919921893681,34.83427863564473,814,880,789,727
113.05936613953132,34.83427863564473,814,880,789,727
113.05953306012583,34.83427863564473,808,863,792,732
113.05969998072034,34.83427863564473,817,877,784,750
113.05986690131485,34.83427863564473,834,877,805,815
113.06003382190936,34.83427863564473,834,877,805,815
113.06020074250387,34.83427863564473,856,906,852,992
113.06036766309838,34.83427863564473,895,973,935,1481
113.06053458369288,34.83427863564473,900,1002,964,2324
113.0607015042874,34.83427863564473,895,1007,1008,2781
113.0608684248819,34.83427863564473,871,1003,1014,2828
113.06103534547643,34.83427863564473,1077,1196,1256,2847
113.06120226607094,34.83427863564473,1049,1271,1346,2889
113.06136918666544,34.83427863564473,964,1111,1221,2825
113.06153610725995,34.83427863564473,964,1111,1221,2825
113.06170302785446,34.83427863564473,1025,1174,1308,2792
113.06186994844897,34.83427863564473,1025,1207,1460,2862
113.06203686904348,34.83427863564473,1237,1497,1835,3034
113.06220378963799,34.83427863564473,1437,1719,2200,3132
113.0623707102325,34.83427863564473,1437,1719,2200,3132
113.06253763082701,34.83427863564473,1420,1782,2279,3062
113.06270455142152,34.83427863564473,1420,1782,2279,3062
113.06287147201603,34.83427863564473,1476,1794,2355,2960
113.06303839261054,34.83427863564473,1365,1698,2214,2764
113.06320531320505,34.83427863564473,1365,1698,2214,2764
113.06337223379956,34.83427863564473,1181,1455,1953,2539
113.06353915439406,34.83427863564473,1170,1418,1956,2544
113.06370607498857,34.83427863564473,1276,1543,2032,2549
113.06387299558308,34.83427863564473,1331,1652,2187,2702
113.06403991617759,34.83427863564473,1331,1652,2187,2702
113.0642068367721,34.83427863564473,1359,1682,2259,2800
113.06437375736661,34.83427863564473,1376,1715,2313,2851
113.06454067796112,34.83427863564473,1387,1724,2303,2861
113.06470759855563,34.83427863564473,1387,1724,2303,2861
113.06487451915014,34.83427863564473,1404,1719,2328,2888
113.06504143974465,34.83427863564473,1416,1735,2356,2939
113.06520836033916,34.83427863564473,1399,1781,2396,2953
113.06537528093367,34.83427863564473,1416,1756,2382,2962
113.06554220152817,34.83427863564473,1416,1756,2382,2962
113.06570912212268,34.83427863564473,1405,1743,2385,2962
113.06587604271719,34.83427863564473,1483,1823,2461,2999
113.0660429633117,34.83427863564473,1522,1928,2551,3060
113.06620988390621,34.83427863564473,1522,1928,2551,3060
113.06637680450072,34.83427863564473,1433,1810,2439,3036
113.06654372509523,34.83427863564473,1449,1823,2447,3041
113.06671064568974,34.83427863564473,1453,1803,2443,3070
113.06687756628425,34.83427863564473,1425,1795,2429,3052
113.06704448687877,34.83427863564473,1425,1795,2429,3052
113.06721140747328,34.83427863564473,1436,1753,2375,3024
113.06737832806779,34.83427863564473,1464,1799,2382,3019
113.0675452486623,34.83427863564473,1447,1791,2357,3024
113.06771216925681,34.83427863564473,1447,1791,2357,3024
113.06787908985132,34.83427863564473,1408,1782,2393,3028
113.06804601044583,34.83427863564473,1431,1774,2404,3014
113.06821293104034,34.83427863564473,1443,1810,2419,2963
113.06837985163484,34.83427863564473,1443,1817,2413,2965
113.06854677222935,34.83427863564473,1443,1817,2413,2965
113.06871369282386,34.83427863564473,1420,1763,2337,2965
113.06888061341837,34.83427863564473,1409,1696,2247,2900
113.06904753401288,34.83427863564473,1443,1771,2355,3007
113.06921445460739,34.83427863564473,1443,1771,2355,3007
113.0693813752019,34.83427863564473,1498,1855,2453,3072
113.06954829579641,34.83427863564473,1509,1863,2482,3091
113.06971521639092,34.83427863564473,1459,1838,2406,3063
113.06988213698543,34.83427863564473,1309,1645,2280,2909
113.07004905757994,34.83427863564473,1309,1645,2280,2909
113.07021597817445,34.83427863564473,1397,1677,2346,2963
113.07038289876895,34.83427863564473,1564,1958,2624,3168
113.07054981936346,34.83427863564473,1603,2017,2692,3242
113.07071673995797,34.83427863564473,1603,2017,2692,3242
113.07088366055248,34.83427863564473,1492,1899,2606,3224
113.07105058114699,34.83427863564473,1486,1891,2555,3159
113.0712175017415,34.83427863564473,1492,1841,2530,3117
113.07138442233601,34.83427863564473,1442,1849,2490,3066
113.07155134293052,34.83427863564473,1442,1849,2490,3066
113.07171826352503,34.83427863564473,1419,1782,2422,2996
113.07188518411954,34.83427863564473,1426,1817,2406,2982
113.07205210471405,34.83427863564473,1382,1746,2345,2922
113.07221902530856,34.83427863564473,1382,1746,2345,2922
113.07238594590306,34.83427863564473,1415,1767,2363,2954
113.07255286649757,34.83427863564473,1504,1876,2471,3043
113.07271978709208,34.83427863564473,1487,1859,2464,3043
113.07288670768659,34.83427863564473,1482,1817,2399,3010
113.07305362828112,34.83427863564473,1482,1817,2399,3010
113.07322054887563,34.83427863564473,1459,1788,2395,2987
113.07338746947013,34.83427863564473,1459,1821,2413,3024
113.07355439006464,34.83427863564473,1468,1812,2402,3025
113.07372131065915,34.83427863564473,1468,1812,2402,3025
113.07388823125366,34.83427863564473,1435,1796,2344,2987
113.07405515184817,34.83427863564473,1429,1741,2322,2945
113.07422207244268,34.83427863564473,1402,1720,2290,2969
113.07438899303719,34.83427863564473,1418,1754,2261,3053
113.0745559136317,34.83427863564473,1418,1754,2261,3053
113.07472283422621,34.83427863564473,1279,1603,1972,3146
113.07488975482072,34.83427863564473,1224,1473,1709,3220
113.07505667541523,34.83427863564473,1196,1469,1684,3234
113.07522359600974,34.83427863564473,1196,1469,1684,3234
113.07539051660424,34.83427863564473,1209,1478,1649,3229
113.07555743719875,34.83427863564473,1214,1503,1678,3220
113.07572435779326,34.83427863564473,1220,1490,1664,3173
113.07589127838777,34.83427863564473,1226,1507,1740,3066
113.07605819898228,34.83427863564473,1226,1507,1740,3066
