Longitude,Latitude,depth,stumpf,log-linear,random_forest,random_forest_depth
113.0618245,34.83783932,3.3875,3.30672895065355,2.988341611521873,3.4436661309523804,3.432083333333329
113.0585601,34.82911292,3.4075,3.3225515192136754,3.0224790377042723,3.398534047619053,3.400475000000002
113.061764,34.83782237,3.4325,3.30672895065355,2.988341611521873,3.4436661309523804,3.42468333333333
113.0674606,34.84700432,3.565,3.0110805828248743,2.980219353222514,3.3240118253968247,3.470866666666683
113.0587774,34.8392607,3.2575,3.1324944922947395,2.9854244550084466,3.0398055555541657,3.2980750000000043
113.0666627,34.84822495,3.3275,3.1652153854669365,2.9795553052788346,3.004238154761907,3.0419500000000075
113.0684975,34.85088281,3.2625,3.068955373828217,2.980232958097436,2.924334226190476,2.987016666666665
113.0607669,34.84138395,3.33,3.0362654206810333,2.979990806984667,2.953402180111555,2.9940333333333444
113.0705153,34.85167248,3.6875,3.244782649972024,2.983292564090044,3.659312708333336,3.558066666666667
113.0617996,34.8401912,2.9925,2.7152166988722257,2.9798953686641685,3.249223726851945,3.1253333333333315
113.0638802,34.83947261,3.5225,2.909236280851588,2.980252170513545,3.344785119048572,3.4693944444433424
113.0617492,34.83782636,3.43,3.30672895065355,2.988341611521873,3.4436661309523804,3.4280249999999994
113.0635682,34.8420097,3.8175,3.2053604202195487,2.984992665877813,2.8179158333333327,3.772383333333334
113.0676634,34.8470919,3.09,3.0110805828248743,2.980219353222514,3.3240118253968247,3.438225000000013
113.058779,34.83926922,3.2325,3.1324944922947395,2.9854244550084466,3.0398055555541657,3.238966666666675
113.0638042,34.83940169,2.84,3.139439294993039,2.984376289446572,3.2359294825403344,2.7670749999999904
113.0650493,34.84618948,3.42,3.113740904927724,2.979734944781936,2.933634523809522,3.384108333333334
113.0706293,34.84915935,2.9125,3.0773632236239905,2.9811247363262474,2.6552351587301604,2.7108083333333415
113.0621844,34.83764204,3.2775,3.358668987261879,3.006207313100633,3.086454186507938,3.1742666666666723
113.0679706,34.8471146,3.2825,3.2464659651377303,2.984502604910519,3.4202021428538107,3.0010250000000047
113.0603339,34.84075746,3.26,3.138738186741236,2.9814627786814407,3.4569874368686886,2.3309083333333342
113.061196,34.8419252,3.2725,3.1053265694051646,2.980933545655948,3.615232855720668,3.361549999999997
113.0673315,34.83806331,3.4325,2.9665788727045026,2.9846052273043697,3.4208350000000007,3.381933333333341
113.0673865,34.8485187,3.4975,3.098280878206012,2.9796316321307,3.7028565530302977,3.6146416666666754
113.0680146,34.84704419,3.3,3.2464659651377303,2.984502604910519,3.4202021428538107,2.9560583333333375
113.0587803,34.83923207,3.345,3.1324944922947395,2.9854244550084466,3.0398055555541657,3.400591666666667
113.0658572,34.83844615,3.5075,2.815708481650802,2.980418491153334,4.149862499999999,3.5558166666666784
113.0619403,34.83789245,3.4725,3.441426733087823,3.011383768086735,3.268135416666664,3.329016666666675
113.0674102,34.84728707,3.235,3.008046929631746,2.9810884983833885,2.975821666669998,3.2534166666666575
113.0625542,34.84294208,3.455,3.09844301614487,2.9809813346749365,4.655104136904764,4.302949999999998
113.0635164,34.84443718,3.395,3.1174113549458298,2.9819518938488825,3.365980317460312,3.7695666666666656
113.0673328,34.83805814,3.4775,2.9665788727045026,2.9846052273043697,3.4208350000000007,3.381933333333341
113.0650596,34.8461821,3.48,3.159662098979624,2.9806948201946284,3.015378749999999,3.6465083333333443
113.0650947,34.84405815,3.805,3.2123547563467554,2.983785409252631,4.0474380952381015,3.9089249999999955
113.0680867,34.83834374,3.255,2.9830056166318712,2.9823402987367857,2.973063611111111,2.965083333333324
113.0648885,34.84351737,3.42,3.195875284054594,2.9835649192991776,3.329619345234762,3.397166666666653
113.0616907,34.83787768,3.5325,3.36749634933426,2.966537766394919,3.1947728034465523,3.2421666666666584
113.0642627,34.84541522,3.3425,3.080304138996908,2.981711664692341,3.378926904761904,3.3887333333333287
113.0688314,34.84851368,3.355,3.07860853721482,2.982018764695829,3.241694821428569,3.150258333333336
113.0625181,34.84296431,3.4525,3.124624091667912,2.9817939337606947,3.511236666667999,3.715258333333334
113.061842,34.83795514,3.5625,3.300670377304116,2.993433123551974,3.2642077083333363,3.2891749999999953
113.0617198,34.8378824,3.5075,3.30672895065355,2.988341611521873,3.4436661309523804,3.445008333333345
113.0634208,34.83905228,2.713333333,3.002436937370448,2.984397488127683,2.459757857142858,3.0668166666666665
113.0630929,34.84178928,3.3125,3.139670120795685,2.983464035227611,3.616031666666669,3.788441666666665
113.0697069,34.84980027,3.35,3.157892973257134,2.982296071386977,3.8986027083333337,3.433183333333346
113.0600318,34.84027908,3.51,3.059904721609655,2.984188247045739,3.476532916666672,3.4199916666666863
113.0703399,34.85132633,3.52,3.131879121603518,2.982556158601557,3.785275238095236,3.493633333333324
113.0670723,34.84863811,3.5975,3.0664756634048587,2.979123420312523,3.2802223412698406,3.532424999999997
113.06507,34.8461746,3.555,3.159662098979624,2.9806948201946284,3.015378749999999,3.6465083333333443
113.0590215,34.83944234,3.3775,3.0576148734932502,2.983209669936801,3.806356249999999,3.769074999999991
113.0681544,34.84799424,3.515,3.181619153781,2.9821236540490585,3.175018333333333,3.5766583333333415
113.0669213,34.84683013,3.555,3.137693764392722,2.981665013093886,3.501922018398267,3.5836333333333177
113.0683885,34.84805071,3.56,3.1393021383328943,2.9809184274251943,3.823025357142856,3.5926916666666426
113.066579,34.84555323,3.825,3.1199256513800293,2.982397353919493,2.7581420833366663,3.5087999999999995
113.0643495,34.84306338,3.66,3.0842812408227616,2.984230279967158,3.597541428571424,3.574633333333342
113.0612444,34.84162115,3.49,3.0172621157295083,2.9803107476159423,3.6253052380980746,4.112024999999999
113.0652454,34.84419254,3.7075,3.1502041703675445,2.982978930011797,4.396137142857146,4.617716666666689
113.0645695,34.84359644,3.85,3.1252443284272715,2.9838345731474005,4.659505595238097,5.164091666666661
113.0673518,34.84690177,3.565,3.167393977869281,2.9828590806671382,3.276759345229262,3.600350000000012
113.0637726,34.83934988,2.9825,3.139439294993039,2.984376289446572,3.2359294825403344,2.856552777780008
113.069532,34.84996446,3.5875,3.104220994983905,2.981221902283705,3.722445351731602,3.3783583333333453
113.0657359,34.84705642,3.43,3.1254748597281576,2.981053722209861,3.393933333333334,3.6442944444433434
113.0622034,34.83763525,3.41,3.0481090149020247,2.988325062688569,3.5675941657647883,3.4401666666666566
113.0618657,34.84213508,3.5025,2.9695260930874525,2.979244749578612,3.96691580357143,3.7012750000000043
113.0616676,34.84031585,3.7475,3.087715447874345,2.981880871906762,5.590974954906205,5.735899999999995
113.0695551,34.8517912,3.4875,3.105821907017642,2.981432720263383,6.439306527777778,4.136150000000007
113.0632104,34.84186917,3.73,3.208573022471967,2.983574403649626,3.8980366666666697,4.010925000000001
113.0622589,34.83762997,3.6225,3.0481090149020247,2.988325062688569,3.5675941657647883,3.491066666666653
113.0622526,34.83761983,3.605,3.0481090149020247,2.988325062688569,3.5675941657647883,3.4756749999999883
113.0695372,34.85179622,3.315,3.105821907017642,2.981432720263383,6.439306527777778,4.129116666666674
113.0623611,34.8377105,3.7125,3.0481090149020247,2.988325062688569,3.5675941657647883,3.541091666666653
113.0598409,34.84008538,3.9625,3.0942451014485783,2.982545832029575,3.344732499999998,3.7543000000000046
113.0658386,34.83839133,3.9225,2.815708481650802,2.980418491153334,4.149862499999999,3.8516416666666675
113.0651768,34.8439132,3.8225,3.213156695191884,2.9830256333002634,3.686334464285713,3.731750000000012
113.0612015,34.84190297,3.44,3.1053265694051646,2.980933545655948,3.615232855720668,3.471516666666656
113.0626318,34.84327704,3.4975,3.202892259697819,2.9821859977949234,3.1224287416505074,3.229852777780001
113.0623624,34.83770108,3.685,3.0481090149020247,2.988325062688569,3.5675941657647883,3.4929749999999884
113.0637909,34.84366663,3.605,2.993734863344983,2.980320650685661,3.780190734128094,4.05271666666667
113.0634955,34.83944096,3.4025,3.2001870962127583,2.9920519209371883,3.252810147907652,3.2279833333333188
113.063817,34.84365195,3.6225,2.993734863344983,2.980320650685661,3.780190734128094,4.047591666666669
113.0637168,34.84370508,3.6575,2.993734863344983,2.980320650685661,3.780190734128094,4.039283333333336
113.0608091,34.84126718,3.575,3.02914005110182,2.9802151705631967,2.7154604120879124,3.4286916666666607
113.0630053,34.84133231,3.5425,3.0871299695671013,2.982983675347766,3.1525937500000003,2.9735750000000047
113.0670471,34.84674568,3.3975,3.137693764392722,2.981665013093886,3.501922018398267,3.5505083333333194
113.0619508,34.84266959,3.575,3.12903537877132,2.980873729437874,3.3653141666700024,3.4604000000033253
113.0660645,34.84685405,3.73,2.9867813401606327,2.978375059032324,3.57388715277778,3.7469000000000015
113.0629106,34.83866802,3.58,3.377832166288272,2.9951342902012503,3.56467868596681,3.621169444453344
113.0629725,34.84311216,3.6875,3.0626554148143725,2.98133545854446,3.798389255952381,3.780408333333338
113.0622752,34.83761268,3.64,2.9972708036245166,2.9891279796851515,3.035348769841274,3.064597222226669
113.0617372,34.84196048,3.7,3.137111939969941,2.981980931244746,3.8520482738095234,3.7847638888899935
113.0578457,34.82919568,3.7425,3.1191355838602703,2.999417440923557,3.5519657142857155,3.7111750000000097
113.0695183,34.84996666,3.64,3.104220994983905,2.981221902283705,3.722445351731602,3.379225000000012
113.0683033,34.8498125,3.6175,3.152083446113636,2.981098703940829,2.9909183712154546,3.005524999999998
113.0692996,34.85006642,3.89,3.131027542962542,2.9815086814452565,3.6121692261904768,3.709050000000011
113.0673308,34.8468816,3.615,3.167393977869281,2.9828590806671382,3.276759345229262,3.623650000000012
113.0669076,34.84615415,3.645,3.060423775807493,2.981003579066879,3.4933079662698394,3.573958333333318
113.0618152,34.84218203,3.4925,3.107824777650165,2.980061802156048,3.3882084821428564,3.2191472222199895
113.0669088,34.84775436,3.5725,3.108325766377689,2.9811934426127693,3.535295842490843,3.6647249999999985
113.0642212,34.84381394,3.6675,3.113017492155677,2.98234003864016,4.153761994047619,4.4538250000000055
113.0670757,34.84661048,3.73,3.069749316937745,2.9815985339824254,3.625705982142856,3.7429416666666664
113.0612432,34.84188008,3.6225,3.1053265694051646,2.980933545655948,3.615232855720668,3.670583333333319
113.063781,34.84245316,3.6775,3.223316586924128,2.984202930460197,3.5915306944444443,3.6617333333333417
113.0661407,34.8459718,3.7325,3.2536248916314747,2.983140152220145,4.266878663419916,4.369033333333322
113.0661304,34.84686488,3.785,2.9867813401606327,2.978375059032324,3.57388715277778,3.7486416666666673
113.0659119,34.84688567,3.865,3.1499753973726285,2.980176512291258,3.657756547619048,3.8711166666666577
113.0621731,34.84101267,4.035,3.0969114298351883,2.9836819015604354,5.546230416666669,5.027458333333332
113.0608652,34.84120744,3.73,3.0797778144820285,2.98182750562716,3.885616220238095,3.6827305555533294
113.0679351,34.85004766,3.74,3.0480765487785817,2.979037172904479,1.6576916666666666,2.966291666666662
113.0637648,34.8424768,3.6775,3.085169710718916,2.9824162682766326,3.829772410714285,3.725058333333333
113.0610531,34.84174442,3.2875,3.088976083556986,2.980615940223702,2.7660926388888925,3.0986333333333302
113.06371,34.84425637,3.7025,2.983652432148688,2.9809130960953003,3.660578035716282,4.082141666666667
113.0600341,34.84023715,3.465,3.059904721609655,2.984188247045739,3.476532916666672,3.464266666666685
113.0578657,34.82919313,3.71,3.1191355838602703,2.999417440923557,3.5519657142857155,3.7022250000000123
113.0600267,34.84022027,3.5175,3.059904721609655,2.984188247045739,3.476532916666672,3.519216666666685
113.0671599,34.84671192,3.93,3.137693764392722,2.981665013093886,3.501922018398267,3.4751749999999886
113.0631879,34.84175079,4.5375,3.139670120795685,2.983464035227611,3.616031666666669,3.530066666666665
113.0671165,34.84669067,3.6575,3.137693764392722,2.981665013093886,3.501922018398267,3.5018166666666546
113.0607773,34.84101176,3.5475,3.1398179340247907,2.9805461797013315,3.526532132936511,3.1810277777666656
113.0660183,34.84685054,3.7025,3.1499753973726285,2.980176512291258,3.657756547619048,3.7719499999999972
113.0671788,34.84861956,3.715,3.0664756634048587,2.979123420312523,3.2802223412698406,3.724958333333324
113.0668278,34.84688658,3.695,3.156986011675258,2.9828988301094883,3.672654999997499,3.712166666666652
113.0618883,34.84193035,3.765,3.07852118862111,2.98063377374536,4.610441666666671,4.0183083333333425
113.0627697,34.84125247,3.8825,3.2053604202195487,2.984756029219213,3.251022708333332,3.309333333333341
113.0616534,34.84032753,4.195,3.087715447874345,2.981880871906762,5.590974954906205,5.761724999999994
113.0637681,34.83933247,3.6175,3.139439294993039,2.984376289446572,3.2359294825403344,3.2981333333866742
113.0636207,34.83945212,3.7375,3.17426436702462,2.987526728099573,3.55707322420635,2.9167222222199922
113.0671218,34.84668619,3.755,3.137693764392722,2.981665013093886,3.501922018398267,3.477308333333322
113.0657554,34.84703748,3.58,3.1254748597281576,2.981053722209861,3.393933333333334,3.636394444443344
113.0642601,34.84532864,3.62,3.080304138996908,2.981711664692341,3.378926904761904,3.491891666666676
113.0668846,34.84685218,3.655,3.156986011675258,2.9828988301094883,3.672654999997499,3.6294249999999835
113.0685795,34.84756378,3.955,3.1475323720852515,2.982474608460974,3.2843045238095265,3.6161000000000043
113.0662002,34.84687617,3.805,2.9867813401606327,2.978375059032324,3.57388715277778,3.7763999999999935
113.0644839,34.84362769,3.8325,3.130484093793456,2.984612047130907,3.799274166666672,3.9886250000000056
113.0619469,34.84008102,3.9825,3.1562789873799915,2.987651167421597,3.112761666666663,2.807341666666662
113.064624,34.84367039,3.96,3.1252443284272715,2.984022154304721,4.515232081807083,4.572908333333337
113.0616458,34.84205573,3.61,3.080198591901876,2.979951707929751,3.2450972916675003,3.6922
113.0626966,34.84323946,3.6575,3.202892259697819,2.9821859977949234,3.1224287416505074,3.250836111113334
113.0627234,34.84141563,4.1075,3.0990203340720086,2.982627437101021,3.839182083333333,4.015949999999994
113.0642622,34.84531833,3.6375,2.994954664995703,2.9800824875430245,4.115540902777777,4.002308333333327
113.0656267,34.84675672,3.7425,3.148498579625908,2.9810472569897413,2.496423273804191,3.4584416666666624
113.0637423,34.84369163,3.6275,2.993734863344983,2.980320650685661,3.780190734128094,4.039566666666669
113.0656505,34.84675458,3.7475,3.148498579625908,2.9810472569897413,2.496423273804191,3.4680249999999955
113.0623815,34.83770449,3.59,3.0481090149020247,2.988325062688569,3.5675941657647883,3.4402749999999878
113.0660772,34.84497853,3.815,3.082034934488817,2.981031276870939,3.520091482697315,4.0732166666666645
113.0629997,34.84298491,3.67,3.0626554148143725,2.98133545854446,3.798389255952381,3.6958916666666655
113.0600245,34.84021317,3.5325,3.059904721609655,2.984188247045739,3.476532916666672,3.5221833333333517
113.0652232,34.8441726,4.0325,3.1502041703675445,2.982978930011797,4.396137142857146,4.668433333333356
113.0643421,34.84338545,4.1525,3.1252443284272715,2.983856083412252,4.665063928571429,4.463708333333335
113.0663661,34.84618477,3.9225,3.2259868823714584,2.982218320904084,3.61155336309524,3.9509833333333306
113.0622268,34.84099154,3.7,3.223316586924128,2.9838832913803284,4.006197916666666,3.793658333333338
113.0642584,34.84536227,3.545,3.080304138996908,2.981711664692341,3.378926904761904,3.4678500000000136
113.0693693,34.85002032,3.7075,3.131027542962542,2.9815086814452565,3.6121692261904768,3.6577833333333447
113.0676212,34.84829099,3.74,3.141848260866212,2.9809919335431445,3.943164935897436,3.858141666666665
113.0690643,34.84915103,3.7475,3.127448653043544,2.9814928820199005,3.7026047024657176,3.489375000000003
113.0637513,34.83930955,3.5575,3.139439294993039,2.984376289446572,3.2359294825403344,3.467213888890003
113.0636699,34.83941159,3.74,3.17426436702462,2.987526728099573,3.55707322420635,3.346141666666652
113.0661897,34.84516122,3.7325,3.0539372779476253,2.98106023587251,3.417555009927576,3.9067416666666643
113.0657711,34.84702426,3.6425,3.1254748597281576,2.981053722209861,3.393933333333334,3.6359194444433434
