经度,纬度,水深
113.0615316,34.84227439,-2.79
113.0653536,34.84686131,-2.7525
113.0723104,34.84929277,-2.76
113.0637455,34.83938635,-2.81
113.0652838,34.84373561,-2.875
113.0718666,34.849803,-2.8775
113.0656569,34.84719095,-2.75
113.064245,34.84552306,-2.71
113.0606879,34.84134797,-2.885
113.0630403,34.83923922,-2.8225
113.0630403,34.83923922,-2.8225
113.0637944,34.83940411,-2.5125
113.0686105,34.84829797,-2.8475
113.0630713,34.83922464,-2.845
113.0630713,34.83922464,-2.845
113.0706101,34.85139873,-2.9325
113.0621043,34.83892819,-2.8125
113.0630331,34.83924252,-2.8475
113.0630331,34.83924252,-2.8475
113.0632281,34.84447725,-2.9025
113.0642443,34.84552883,-2.7025
113.0685116,34.85095772,-2.7225
113.0722313,34.84947333,-2.835
113.0668323,34.84870581,-2.8075
113.072186,34.84981629,-2.89
113.067185,34.84556732,-2.925
113.0685145,34.85096529,-2.6875
113.0685785,34.84826381,-2.8825
113.071186,34.84874094,-2.895
113.0622024,34.84309097,-2.795
113.0630629,34.83922878,-2.85
113.0630629,34.83922878,-2.85
113.0621136,34.84007939,-2.825
113.0611285,34.84168161,-2.8375
113.0677137,34.84705044,-3.0725
113.0617869,34.83893036,-2.8925
113.0618218,34.84038161,-3.0575
113.0689775,34.84865787,-2.835
113.0631256,34.839195,-2.9325
113.0631256,34.839195,-2.9325
113.0720928,34.84980539,-3.035
113.0625606,34.84108405,-2.85
113.0630518,34.83921919,-2.88
113.0631327,34.83919123,-2.985
113.0631327,34.83919123,-2.985
113.0641639,34.8422627,-2.7225
113.0650946,34.84339427,-2.9975
113.0676886,34.84699761,-2.96
113.0620787,34.83934029,-2.9675
113.0636504,34.83932619,-3.1225
113.0705992,34.85134009,-2.96
113.059063,34.82911856,-3.1225
113.0599553,34.84047627,-3.005
113.0648708,34.84322166,-2.995
113.0638425,34.83941331,-3.38
113.0632331,34.8391719,-3.186666667
113.0606997,34.84125299,-2.575
113.0653315,34.84366154,-2.7725
113.0619666,34.84280021,-2.5775
113.0611687,34.84176561,-2.735
113.0615608,34.84227964,-2.805
113.059341,34.84042786,-2.9075
113.0615438,34.84227912,-2.795
113.0693242,34.83843815,-2.9175
113.0614384,34.84213735,-2.775
113.0637929,34.83940275,-2.525
113.0606677,34.84114286,-2.7825
113.0614505,34.84212973,-2.8
113.0620819,34.83943633,-2.83
113.0648778,34.84320652,-2.815
113.05851,34.83916324,-2.8
113.0738881,34.83758855,-2.915
113.0693205,34.83855455,-2.955
113.0618074,34.83891626,-2.935
113.0631186,34.84168742,-3.35
113.0738868,34.83758947,-2.93
113.0706147,34.8514155,-2.9575
113.0673825,34.84638245,-3.08
113.0749269,34.83774182,-2.8825
113.0599046,34.84030511,-2.9825
113.0599015,34.84029495,-2.9525
113.0630901,34.83923377,-2.92
113.0693245,34.83858983,-2.9725
113.0620916,34.84000339,-3.095
113.0705996,34.85134657,-3.06
113.0636917,34.83939384,-3.0275
113.0701544,34.83868602,-2.94
113.070614,34.85153151,-3.225
113.0706201,34.84917525,-2.415
113.061949,34.83938479,-2.7
113.0634602,34.83946102,-2.8225
113.0721495,34.84960639,-2.715
113.0637582,34.83935206,-2.5025
113.065652,34.84720135,-2.735
113.072536,34.84904665,-2.8925
113.0699633,34.84966786,-2.9
113.0645346,34.8428817,-2.76
113.0685945,34.8482809,-2.8775
113.0724047,34.84915229,-2.9925
113.0685629,34.84824686,-2.895
113.0693218,34.83856496,-2.92
113.0665508,34.84827204,-2.8625
113.0693252,34.83859591,-2.9475
113.0718397,34.84980215,-2.8825
113.0649251,34.84627853,-2.885
113.0620429,34.83772207,-2.9175
113.0631568,34.83917789,-2.9575
113.0631568,34.83917789,-2.9575
113.0618043,34.84039214,-2.95
113.0631455,34.83920453,-2.9375
113.0686588,34.84747601,-3.275
113.0629409,34.83872171,-2.9725
113.0621479,34.83895005,-3.0175
113.0618313,34.84037548,-3.2025
113.0620739,34.84003639,-3.095
113.0618388,34.84037034,-3.3975
113.0647364,34.84267817,-2.7075
113.0686839,34.83827516,-3
113.068173,34.8468201,-2.78
113.069962,34.84924853,-2.6225
113.0637717,34.83938403,-2.5425
113.0697002,34.8498784,-2.7525
113.0681673,34.8468239,-2.8125
113.0599237,34.84051845,-2.7375
113.0647767,34.84275071,-2.9775
113.0696383,34.84994541,-2.9725
113.0645542,34.84276356,-2.7975
113.0616039,34.84230291,-2.84
113.0606749,34.84113044,-2.7825
113.0648848,34.83916707,-2.84
113.0718284,34.8498073,-2.7975
113.0615768,34.84227605,-2.845
113.0718597,34.84980364,-2.93
113.0738776,34.83766123,-2.73
113.0637955,34.83949402,-3.105
113.0679719,34.84652435,-2.8475
113.0724083,34.84914828,-2.975
113.0721776,34.84981412,-2.875
113.0660515,34.84430937,-3.065
113.064501,34.84283758,-2.79
113.0749271,34.8377354,-2.8525
113.0738919,34.83758793,-2.93
113.0702087,34.83847754,-2.935
113.0618284,34.83889791,-2.8975
113.0738911,34.83758711,-2.9275
113.070612,34.85140716,-2.97
113.0617708,34.83894092,-2.87
113.0618186,34.83890821,-2.9075
113.0738853,34.83759202,-2.9475
113.0617818,34.83893354,-2.8925
113.061775,34.83893819,-2.905
113.0622076,34.84308395,-2.8625
113.0593319,34.84043205,-2.945
113.0599076,34.8403151,-3.0125
113.0723287,34.84926743,-2.895
113.0749283,34.83772321,-2.945
113.0664993,34.84549992,-3.04
113.0705857,34.85121427,-3.0525
113.067023,34.84589381,-3.005
113.0700025,34.84926882,-2.965
113.063839,34.83940601,-3.605
113.0627888,34.83970547,-2.535
113.0606846,34.84145235,-2.715
113.0617787,34.84020433,-2.6375
113.0606658,34.84136566,-2.8525
113.0643129,34.84562496,-2.69
113.0607014,34.84130426,-2.8025
113.0668395,34.84870207,-2.865
113.0738859,34.83759054,-2.925
113.0630369,34.8392291,-2.8475
113.0643083,34.84561834,-2.7275
113.0738841,34.83759408,-2.945
113.0631865,34.83913109,-2.6225
113.0620329,34.83770043,-2.9175
113.0631836,34.83918979,-2.9225
113.0738836,34.83759559,-2.96
113.0738827,34.83759716,-2.9825
113.0631616,34.83919828,-2.9425
113.062009,34.8377104,-2.9425
113.0620209,34.83770533,-2.935
113.0749295,34.83771642,-2.945
113.0619906,34.83771777,-2.945
113.0631704,34.83916999,-2.9725
113.0631704,34.83916999,-2.9725
113.0630998,34.83922772,-2.9725
113.0621169,34.83932924,-3.02
113.0639471,34.84523548,-2.82
113.0590648,34.82911768,-3.1375
113.0632125,34.83917881,-3.005
113.0637973,34.83936907,-3.3925
113.063207,34.83911937,-4.005
113.0631169,34.83919963,-2.635
113.0631169,34.83919963,-2.635
113.0633031,34.84141755,-2.1225
113.0620169,34.8401865,-2.33
113.0637907,34.84184186,-2.53
113.0681626,34.84656352,-2.575
113.0724337,34.84906814,-2.5825
113.0698033,34.84851732,-2.6925
113.0589516,34.83949519,-2.76
113.0610179,34.84177783,-2.6575
113.0681717,34.84652095,-2.7025
113.0681618,34.84682817,-2.8125
113.0674537,34.8462886,-2.905
113.0587754,34.83938689,-2.6825
113.0718966,34.84977304,-2.855
113.0637738,34.839384,-2.5325
113.0648829,34.84319819,-2.7625
113.0696519,34.84994138,-2.915
113.0599261,34.84051364,-2.7625
113.0637095,34.83936593,-2.8425
113.07069,34.85114093,-2.825
113.0654773,34.84395428,-2.9125
113.0656607,34.84718277,-2.805
113.0692099,34.84899949,-3.18
113.0615802,34.84229451,-2.84
113.062538,34.84337053,-2.806666667
113.0603039,34.8408307,-2.8
113.061591,34.84229869,-2.845
113.0630779,34.83922114,-2.8725
113.0630779,34.83922114,-2.8725
113.0699429,34.8496778,-2.945
113.0606642,34.84121266,-2.72
113.0631091,34.84166679,-3.33
113.065358,34.84685525,-2.81
113.0625407,34.84336766,-2.795
113.0620502,34.83920667,-2.8025
113.0625436,34.8433647,-2.81
113.062074,34.83936058,-2.8125
113.0620674,34.83931148,-2.84
113.061445,34.84213322,-2.8175
113.063158,34.84160201,-3.1225
113.0632067,34.84448843,-2.975
113.0615965,34.84227155,-2.8875
113.0631413,34.83918649,-2.935
113.0631413,34.83918649,-2.935
113.0718205,34.84981391,-2.8075
113.062159,34.83931652,-2.9775
113.0617922,34.83892685,-2.9025
113.0631788,34.83916513,-2.9125
113.0631788,34.83916513,-2.9125
113.0666496,34.84485003,-2.9425
113.0630948,34.83921177,-2.9625
113.0630948,34.83921177,-2.9625
113.0620727,34.83934235,-2.92
113.0621784,34.83931072,-2.9825
113.0631031,34.8392071,-2.975
113.0631031,34.8392071,-2.975
113.0621511,34.8393192,-2.9675
113.0598867,34.84024671,-2.925
113.0593223,34.84043479,-2.92
113.0621257,34.83932668,-2.98
113.0686585,34.8483488,-3.5425
113.0670398,34.84591207,-3.05
113.0675596,34.8473159,-3.1175
113.0599522,34.84046218,-3.0275
113.0633083,34.84178913,-3.095
113.0674418,34.84630796,-3.0625
113.0638459,34.83941965,-3.365
113.0638371,34.83940101,-3.7325
113.0679523,34.84681065,-2.7775
113.0589487,34.83950151,-2.7225
113.068011,34.84665499,-2.81
113.0649164,34.84317781,-2.9775
113.0599223,34.84052079,-2.715
113.0706643,34.85126614,-2.7975
113.0625294,34.84337995,-2.765
113.0633171,34.84173876,-2.9275
113.0647204,34.84269617,-2.8725
113.0625346,34.84337407,-2.7825
113.0615694,34.84228979,-2.8225
113.0629538,34.84116636,-2.815
113.0738796,34.83765562,-2.76
113.0703942,34.85135271,-2.9375
113.0648479,34.8432703,-2.8725
113.0640649,34.84208348,-2.9125
113.0639123,34.84222911,-3.21
113.063792,34.8394017,-2.5675
113.0596316,34.84016974,-2.91
113.0738913,34.83758725,-2.9475
113.0648428,34.84328133,-2.95
113.0658734,34.83849577,-2.715
113.062038,34.83769817,-2.9325
113.0620036,34.8377125,-2.955
113.0631916,34.83918666,-2.9075
113.0693281,34.83861173,-2.9375
113.0622118,34.84307819,-2.895
113.063169,34.83914158,-2.9475
113.0675609,34.84609696,-2.9925
113.0675561,34.84731034,-3.08
113.0749306,34.8377091,-2.9575
113.0621593,34.83894411,-3.0675
113.0620551,34.83923478,-2.9675
113.0705177,34.85126465,-3.035
113.0675621,34.84731969,-3.1575
113.0636859,34.83939578,-3.1
113.0677376,34.84703295,-3.1875
113.0673728,34.84639414,-3.145
113.0648673,34.84322984,-2.945
113.0685086,34.85094821,-2.71
113.0648777,34.84258995,-2.14
113.0705396,34.85110325,-2.815
113.0681462,34.84684357,-2.8825
113.0654834,34.84395101,-2.895
113.0637751,34.8393844,-2.545
113.0619554,34.83938273,-2.745
113.0665799,34.84485875,-2.9175
113.0606935,34.84145591,-2.79
113.0621089,34.83892563,-2.8475
113.0623031,34.84086943,-2.99
113.0637999,34.83948321,-2.9775
113.0637372,34.83938922,-2.9025
113.063798,34.83948723,-3.0375
113.0632127,34.84448531,-2.9275
113.0621248,34.84006749,-2.81
113.0725307,34.84904823,-2.9475
113.0621199,34.84007285,-2.825
113.0653636,34.84684734,-2.8475
113.0643033,34.8456096,-2.7575
113.0618121,34.84038752,-3.0125
113.0671778,34.84557929,-2.9775
113.0721685,34.84981214,-2.88
113.062063,34.83934607,-2.91
113.0618129,34.83891238,-2.91
113.0620277,34.83770255,-2.9125
113.0620143,34.83770822,-2.93
113.0618322,34.83889337,-2.9325
113.0618238,34.83890315,-2.945
113.0627106,34.84114746,-3.045
113.0693292,34.83861678,-2.9025
113.0620428,34.83769596,-2.9375
113.0631638,34.83917394,-2.945
113.0631638,34.83917394,-2.945
113.063123,34.83921464,-2.975
113.0621049,34.83933262,-2.9775
113.0631156,34.83917727,-2.955
113.0631871,34.83916008,-2.98
113.0631871,34.83916008,-2.98
113.0620521,34.83771812,-2.9525
113.0629262,34.83871953,-2.9775
113.0620859,34.83933806,-2.9425
113.0618506,34.83886879,-2.95
113.0620319,34.83772718,-2.9425
113.0631676,34.83919588,-2.9675
113.0619958,34.83771566,-2.9725
113.0631389,34.8392074,-2.96
113.0627531,34.83874375,-2.9775
113.062709,34.84120933,-3.015
113.0620124,34.83773724,-2.975
113.062785,34.83873436,-3.005
113.0621031,34.83774958,-3.0175
113.059067,34.82911657,-3.1075
113.0629337,34.83872052,-3.02
113.0618462,34.84036501,-3.57
113.0637771,34.84184824,-2.5475
113.0722436,34.8494393,-2.7425
113.0649242,34.84317562,-2.9675
113.0680996,34.83839873,-2.6075
113.0633189,34.84172484,-2.9725
113.0706044,34.85131364,-2.8675
113.0653416,34.84364899,-2.8125
113.0681563,34.84683338,-2.8275
113.0602999,34.84083467,-2.7775
113.064816,34.83905012,-2.8175
113.0637055,34.83937041,-2.9
113.0619655,34.84279415,-2.6675
113.0642457,34.84551492,-2.77
113.0705656,34.85107137,-2.8475
113.060307,34.84082715,-2.8225
113.0633111,34.84176968,-2.96
113.0705997,34.85120376,-3.0175
113.069321,34.83855918,-3.0125
113.0603093,34.84082428,-2.845
113.0616229,34.84230867,-2.8775
113.0616123,34.84230546,-2.8825
113.0614565,34.8421257,-2.86
113.0616543,34.84231782,-2.9025
113.0630458,34.84403623,-2.8825
113.0652638,34.84377147,-3.0175
113.070694,34.85093069,-2.9925
113.0648534,34.84325966,-2.865
113.0681454,34.84770305,-2.905
113.0738809,34.83765111,-2.815
113.0673176,34.83822209,-2.8225
113.0674262,34.84629038,-2.9325
113.0619621,34.84277882,-2.783333333
113.0718531,34.84979573,-2.95
113.0738819,34.8376022,-2.955
113.0699302,34.84968425,-3.0025
113.0680368,34.84756286,-3.0325
113.0677756,34.84692507,-3.035
113.0693197,34.83850261,-3.005
113.068961,34.84864382,-2.945
113.061859,34.83884756,-2.975
113.0685356,34.84821652,-3.0125
113.0611509,34.841673,-2.9075
113.061836,34.83888863,-2.9625
113.0693198,34.83852753,-2.95
113.0618412,34.83888246,-2.955
113.0682097,34.84778478,-3.095
113.0676305,34.84740397,-3.05
113.0720757,34.84980491,-3.1025
113.0599117,34.84032733,-3.0075
113.0625475,34.84111076,-3.0125
113.0689406,34.84862728,-3
113.0673662,34.84623991,-2.8675
113.0599161,34.84033995,-3.08
113.0599194,34.84035008,-3.045
113.0673188,34.83814513,-2.9975
113.0636465,34.83933005,-3.185
113.0680983,34.83837209,-2.9125
113.07062,34.85152609,-3.2025
113.0599448,34.84043178,-3.0625
113.0667881,34.84569333,-3.1325
113.062543,34.84112032,-3.2025
113.0627097,34.8411671,-3.12
113.0724503,34.84910444,-3.19
113.0675646,34.84732347,-3.1675
113.0600843,34.83890006,-4.095
113.0684178,34.8477077,-3.3725
113.0648763,34.84259084,-2.1925
113.0681007,34.83841063,-2.395
113.0693193,34.83848332,-2.8875
113.0638978,34.84520683,-2.59
113.0673169,34.8382152,-2.8225
113.073882,34.83759933,-2.97
113.0693305,34.83862288,-2.8725
113.0637938,34.83949982,-3.1575
113.062137,34.83932354,-2.99
113.0665645,34.84826644,-2.9225
113.06315,34.83918175,-2.93
113.06315,34.83918175,-2.93
113.0738825,34.83761524,-3.005
113.0627781,34.83912632,-2.9825
113.0749273,34.83772949,-2.9175
113.0620219,34.83773203,-2.97
113.0620475,34.83772005,-2.9725
113.0620562,34.83776058,-2.985
113.0627475,34.8391363,-2.995
113.0631533,34.83920148,-2.935
113.0620363,34.83772512,-2.9625
113.0620166,34.83773488,-2.965
113.0620026,34.83774277,-2.98
113.0631798,34.83913514,-2.985
113.0607023,34.84133623,-3.0425
113.0621109,34.83933091,-3.0025
113.0607149,34.84146353,-2.9
113.0620803,34.83775413,-2.995
113.063132,34.83916561,-3.0075
113.0620873,34.83775255,-3.005
113.0627374,34.83870349,-3.035
113.0590607,34.82911961,-3.1425
113.0638653,34.83944943,-3.2025
113.0618324,34.84030432,-3.325
113.0616839,34.84030253,-3.1875
113.062417,34.8376558,-2.2825
113.0698147,34.84851328,-2.745
113.0706019,34.85132116,-2.8825
113.0679813,34.8467258,-2.8675
113.0666959,34.8448418,-2.84
113.0637697,34.83938423,-2.5625
113.072316,34.84928473,-2.775
113.0674598,34.84627903,-2.925
113.059928,34.84050869,-2.8075
113.0706291,34.85099967,-2.7925
113.0637763,34.83938506,-2.56
113.0717051,34.84984648,-2.7025
113.0699529,34.84967275,-2.93
113.0599299,34.84050539,-2.7875
113.0657269,34.84370881,-2.815
113.0679664,34.84678699,-2.765
113.0678294,34.84695591,-2.9525
113.0679748,34.8467635,-2.8325
113.0718531,34.84980465,-2.9225
113.0616128,34.84226769,-2.9
113.0725238,34.84905122,-2.935
113.0725169,34.84905337,-2.9575
113.0616335,34.84231171,-2.8875
113.0671226,34.8458529,-2.9525
113.0652713,34.84376038,-3.0275
113.0603128,34.84081978,-2.895
113.0706311,34.85127815,-2.83
113.0679463,34.84681845,-2.8875
113.0616438,34.84231486,-2.9275
113.0724001,34.84915909,-3.0275
113.0607046,34.84146032,-2.8325
113.0633603,34.84445016,-2.835
113.0637994,34.83940795,-2.5625
113.0620326,34.83910839,-2.875
113.061632,34.84226285,-2.925
113.0699232,34.84968775,-3.05
113.060104,34.84057219,-2.865
113.0619643,34.84278802,-2.695
113.0680755,34.84761135,-3.01
113.0637913,34.83940076,-2.6075
113.0617992,34.83892219,-2.905
113.0621712,34.83931276,-2.96
113.0681324,34.84768598,-2.935
113.0676746,34.84701026,-3.0325
113.0625882,34.83918547,-2.9875
113.0632012,34.84449116,-3.01
113.0620286,34.83908665,-2.9275
113.0607227,34.84146572,-2.8875
113.0627327,34.83914127,-2.9775
113.0626494,34.83916747,-2.9975
113.0618471,34.83887425,-2.955
113.0627555,34.83913371,-2.97
113.0626719,34.83916059,-3.01
113.0625944,34.83918382,-3.0275
113.0623219,34.84090823,-3.2725
113.0625725,34.83918952,-3.0075
113.062702,34.8391513,-3.0025
113.0626366,34.83917132,-3.02
113.0679896,34.84751355,-3.0475
113.0654961,34.8443926,-2.995
113.0626878,34.83915582,-3
113.0627393,34.839139,-3.0175
113.0622178,34.83929927,-3.0025
113.0720835,34.84980509,-3.0825
113.0625597,34.83919285,-3.03
113.0618643,34.83880222,-3.0025
113.0618612,34.83877161,-3.0125
113.0598814,34.84023042,-2.9775
113.0599226,34.84036015,-3.0775
113.0720677,34.84980477,-3.075
113.061863,34.83878426,-3.085
113.0673885,34.84625893,-2.8375
113.0599375,34.84040861,-3.0725
113.0706224,34.85145469,-3.1225
113.0598784,34.8402197,-3.045
113.0599415,34.84042024,-3.095
113.0638606,34.83948543,-3.425
113.0667196,34.8456466,-3.48
113.0677167,34.84697391,-3.125
113.0648745,34.84259302,-2.255
113.0576746,34.82921619,-2.6575
113.0652551,34.8432054,-2.7025
113.0723791,34.84919994,-2.645
113.0589602,34.83948607,-2.82
113.0645031,34.84295416,-3.05
113.0620989,34.8403436,-2.775
113.0648914,34.83917773,-2.845
113.0621145,34.83892244,-2.8625
113.0642154,34.84233174,-2.6275
113.0614684,34.84211782,-2.895
113.062552,34.84335469,-2.8575
113.0637996,34.83940745,-2.565
113.0637995,34.83940703,-2.5525
113.0629465,34.83872278,-2.9325
113.0738821,34.83764702,-2.8425
113.0629521,34.8387238,-2.9125
113.0620235,34.83905409,-2.9175
113.0620217,34.83902791,-2.915
113.0738821,34.83761229,-2.98
113.0631272,34.83916892,-2.98
113.0738817,34.83760426,-2.9825
113.0620567,34.83771622,-2.9575
113.0620665,34.83775771,-2.98
113.0620275,34.83772932,-2.9525
113.0620492,34.83776251,-3.0075
113.0629123,34.83871822,-2.9925
113.0620407,34.83776482,-3.0075
113.0622163,34.8430723,-2.91
113.0632043,34.83918189,-2.9275
113.0627595,34.83874162,-2.975
113.0631511,34.83915238,-2.9675
113.0620733,34.83775585,-2.9725
113.0621232,34.83766527,-2.9975
113.0619708,34.83772582,-2.9975
113.0676337,34.84741481,-3.1075
113.06311,34.83920326,-3.0125
113.06311,34.83920326,-3.0125
113.062203,34.83774693,-3.035
113.0630814,34.83920103,-2.97
113.0749318,34.83769912,-3
113.0675532,34.84730618,-3.09
113.0677641,34.84693425,-3.1225
113.067634,34.84743544,-3.2075
113.0749309,34.83770474,-3.005
113.0677053,34.84698338,-2.96
113.0626994,34.83871083,-3.0875
113.0599478,34.84044352,-3.0725
113.061821,34.84031275,-3.145
113.0590584,34.82912062,-3.175
113.067817,34.84696775,-3.1425
113.0619803,34.84004831,-3.6825
113.0648782,34.8425898,-2.1475
113.0628486,34.84112659,-2.8725
113.0713607,34.85009354,-2.8
113.0681518,34.84683781,-2.8775
113.0636334,34.84159536,-2.55
113.0637587,34.83935135,-2.53
113.0626058,34.84359073,-2.71
113.0696993,34.84986807,-2.8275
113.0681405,34.84684873,-2.8975
113.0599269,34.84051121,-2.8075
113.0599314,34.84050253,-2.815
113.0721556,34.84960009,-2.77
113.0633142,34.84175413,-2.905
113.070578,34.85105675,-2.8925
113.0654688,34.8439593,-2.975
113.067122,34.8458629,-2.9375
113.0656662,34.84717062,-2.85
113.0718858,34.84977889,-2.945
113.0685507,34.84823335,-2.935
113.0725101,34.84905637,-3.005
113.0637643,34.83934955,-2.6175
113.072322,34.849277,-2.905
113.0671038,34.84594805,-3.0125
113.0653692,34.84683911,-2.91
113.0607397,34.84147039,-2.9275
113.0630864,34.83921651,-2.9625
113.0630864,34.83921651,-2.9625
113.0621652,34.83931459,-2.9825
113.0631816,34.84450791,-2.6175
113.0668257,34.84572152,-2.89
113.0663317,34.84797443,-2.9175
113.0618643,34.83881847,-3.0175
113.0630625,34.83921234,-2.94
113.0627701,34.83912902,-2.9875
113.0627297,34.83870505,-3.005
113.0626591,34.83916447,-3.0125
113.062018,34.83777079,-3.025
113.0607303,34.84146777,-2.9375
113.0621855,34.8393088,-2.9975
113.063173,34.83913921,-2.98
113.0627084,34.83914926,-2.99
113.0621288,34.83766315,-3
113.0626972,34.83915286,-3.0125
113.062643,34.83916945,-3.025
113.0626655,34.83916254,-3.02
113.062582,34.8391871,-3.03
113.0620274,34.83776848,-3.04
113.0625661,34.83919118,-3.025
113.0618558,34.83885639,-2.9875
113.0631626,34.83914529,-2.985
113.062233,34.8392943,-3.0125
113.0619961,34.83774634,-3.0125
113.0627433,34.83870214,-3.025
113.062103,34.83779325,-3.04
113.064935,34.8462719,-2.97
113.0654761,34.84437696,-3.0375
113.0631489,34.8416174,-3.2875
113.0621318,34.83777904,-3.0675
113.0615306,34.83791531,-3.075
113.0621118,34.83774799,-3.0325
113.0621174,34.83766756,-3.05
