Longitude,Latitude,Elevation,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_10,Band_11,Band_12
104.261924743652,30.3087158203125,13.32,-5.248348136,-5.240648844,-5.421297227,-5.429636412,-5.103450915,-4.636823634,-4.793086053,-5.57402356,3.08150503479971,3.51309899754442,0.877147224417419
104.261611938477,30.3087139129639,13.46,-5.245923545,-5.299878199,-5.352317443,-5.109269913,-4.954808576,-4.649046705,-4.894333653,-5.2894383,3.03659546946989,3.54223536110334,0.857254010508224
104.265670776367,30.3087368011475,19.48,-5.182873019,-5.299198436,-5.946191305,-5.559749871,-5.44252472,-4.940906501,-5.131822799,-5.733838289,3.03710722170593,3.32789353548107,0.912621509469923
104.2617188,30.3088035583496,13.6,-5.245724625,-5.183690365,-5.419539933,-5.156522388,-4.954808576,-4.635771017,-4.729467858,-5.2894383,3.12529023136436,3.51382687606356,0.889426355252178
104.264526367188,30.3088207244873,7.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
104.264839172363,30.3088226318359,10.49,-5.146318745,-5.121797587,-5.553266475,-5.302337503,-4.968740465,-4.703316855,-4.941304483,-5.11939687,3.17351179998601,3.46056013054847,0.917051483073938
104.265777587891,30.3088264465332,19.76,-5.182686419,-5.36257068,-5.833586163,-5.558458559,-5.412880604,-5.151424021,-5.202175528,-6.046946311,2.98977169501866,3.36242269918894,0.889171874713975
104.261611938477,30.3088035583496,13.58,-5.244717908,-5.299878199,-5.52393391,-5.10886011,-4.954231936,-4.636094677,-4.823499677,-5.241118324,3.03659546946989,3.47187813412319,0.874626168362551
104.265251159668,30.3088245391846,12.66,-5.149427959,-5.124090625,-5.729183655,-5.454102765,-5.439684737,-5.037499735,-5.001861731,-5.622059391,3.17171356402269,3.39689308848176,0.933710152603091
104.264945983887,30.3088226318359,10.47,-5.147050129,-5.357577507,-5.634188246,-5.331854112,-4.969559738,-4.703750702,-5.084645173,-5.119793019,2.99347364824696,3.43038546121258,0.872634775914896
104.264938354492,30.3089122772217,10.16,-5.146139082,-5.498263168,-5.681189284,-5.249876168,-4.969559738,-4.564414347,-4.941619698,-4.562121782,2.89103911666665,3.41355694022939,0.846928634057697
104.265251159668,30.3089141845703,12.34,-5.148510174,-5.124090625,-5.775949071,-5.521134088,-5.438740152,-5.03688767,-4.962372267,-5.524777098,3.17171356402269,3.38115443303874,0.938056402579689
104.265251159668,30.3089141845703,11.82,-5.148510174,-5.124090625,-5.775949071,-5.521134088,-5.438740152,-5.03688767,-4.962372267,-5.524777098,3.17171356402269,3.38115443303874,0.938056402579689
104.261299133301,30.3088932037354,13.64,-5.013371221,-5.023852485,-5.413504104,-5.2001286,-4.860958801,-4.579619938,-4.727271934,-5.129093486,3.25113695363203,3.51633265052215,0.924581738064304
104.262031555176,30.3088970184326,12.88,-5.247139486,-5.184041046,-5.565444848,-5.340137928,-5.171024716,-5.022327415,-4.70018486,-5.571631357,3.12501889946691,3.45592086541522,0.904250710929242
104.264839172363,30.3090019226074,6.28,-5.144498891,-5.173366588,-5.219541695,-5.147873115,-4.304014838,-4.19020372,-4.679009455,-3.420787749,3.13328765303954,3.60161085888011,0.86996840464153
104.265357971191,30.3090057373047,12.06,-5.177592322,-5.175433492,-5.825003885,-5.552880419,-5.213691238,-4.93880246,-5.001189438,-5.622059391,3.13168501534019,3.36516582487509,0.930618334523362
104.261405944824,30.3089828491211,13.82,-5.013214273,-5.326746882,-5.413504104,-5.128509843,-5.032513986,-4.516505547,-4.727271934,-5.172003936,3.01643686902939,3.51633265052215,0.857836037947509
104.2617188,30.3089847564697,14.15,-5.243707264,-5.051428138,-5.565671873,-5.229183097,-4.973558643,-4.691332216,-4.774224727,-5.240579307,3.22912337601958,3.4558347138857,0.934397517058561
104.264938354492,30.3090038299561,4.87,-5.145228864,-5.422892091,-5.634188246,-5.196901787,-4.967805145,-4.254656509,-4.835119356,-3.584487141,2.94543071250521,3.43038546121258,0.85862966299538
104.261611938477,30.3090744018555,14.2,-5.241698806,-5.100013867,-5.560701304,-5.106008089,-5.012269207,-4.663081406,-4.77431329,-5.216929911,3.19063911253262,3.45772372676319,0.92275709821369
104.265151977539,30.3090953826904,10.52,-5.145775455,-5.293161768,-5.825003885,-5.329123979,-4.96722063,-4.829823193,-5.000407454,-5.301278719,3.04165562547928,3.36516582487509,0.903865005104818
104.265045166016,30.3090934753418,4.99,-5.145045003,-5.35344538,-5.372242996,-5.148864982,-4.967337679,-4.564038794,-4.960975722,-4.561899801,2.99654082972004,3.53369969079902,0.847989668596452
104.264938354492,30.3090934753418,4.31,-5.144319474,-5.173366588,-5.164937813,-5.148864982,-4.96722063,-4.25438439,-4.679009455,-3.584410626,3.13328765303954,3.62729805519731,0.863807607028617
104.265151977539,30.3090953826904,10.74,-5.145775455,-5.293161768,-5.825003885,-5.329123979,-4.96722063,-4.829823193,-5.000407454,-5.301278719,3.04165562547928,3.36516582487509,0.903865005104818
104.261093139648,30.3091621398926,13.86,-5.010512683,-5.230946992,-5.117074388,-5.222586876,-4.805327363,-4.565499962,-4.597935502,-5.415660425,3.08892216356999,3.65042600516398,0.846181283828333
104.261505126953,30.3091640472412,14.38,-5.176374758,-5.233870013,-5.283377144,-5.151249147,-5.032014708,-4.647325322,-4.757368527,-5.238876587,3.08668571179804,3.57252060520126,0.864007812104461
104.261299133301,30.3091621398926,14.1,-5.011782424,-5.095720475,-5.117074388,-5.174079908,-5.031391371,-4.56580094,-4.653148383,-5.127095129,3.19402414594185,3.65042600516398,0.874972987104382
104.265144348145,30.3091850280762,11.09,-5.144865648,-5.175433492,-6.12092398,-5.3592859,-4.874982693,-4.829823193,-5.019468707,-5.490785449,3.13168501534019,3.27948532130539,0.954931859275294
104.265144348145,30.3093643188477,11.47,-5.007504985,-5.613896317,-5.722527288,-5.480773885,-5.137950089,-4.973581679,-4.998731008,-5.349777169,2.80985974622704,3.3991730806876,0.826630383192682
104.265045166016,30.3093643188477,10.46,-5.0068705,-5.383939774,-5.630075633,-5.447357193,-5.137255295,-4.897843973,-4.921804374,-5.249391961,2.9739827975587,3.43188218529676,0.866574852219626
104.265663146973,30.3093681335449,22.21,-5.206760759,-5.390782926,-5.990632127,-5.662502322,-5.291102515,-4.881572105,-5.173708816,-5.894182591,2.96894530179047,3.31499825503654,0.895609913905595
104.265251159668,30.3093662261963,12.87,-5.008295886,-5.494216215,-5.927409685,-5.447357193,-5.161944715,-4.935600048,-5.271354243,-5.490206222,2.89393047146317,3.33346633137129,0.868144502984281
104.26545715332,30.3093662261963,20.43,-5.205206928,-5.289873909,-6.11776538,-5.625068157,-5.210092186,-4.864125282,-5.173843051,-6.037415106,3.04413574945048,3.28030681884319,0.928003359918632
104.265663146973,30.3093681335449,21.66,-5.206760759,-5.390782926,-5.990632127,-5.662502322,-5.291102515,-4.881572105,-5.173708816,-5.894182591,2.96894530179047,3.31499825503654,0.895609913905595
104.264938354492,30.3095436096191,10.91,-5.004658699,-5.169939022,-5.761761962,-5.242204494,-5.158814384,-5.140894996,-4.799604492,-4.981383291,3.13594696046317,3.38587748364451,0.926184416184982
104.265663146973,30.309549331665,24.78,-5.204825505,-5.320862037,-5.990632127,-5.662502322,-5.263360776,-5.077481932,-5.220778141,-5.76585022,3.02084047194118,3.31499825503654,0.911264573775132
104.265251159668,30.3096370697021,20.05,-5.005924986,-5.567938617,-6.114209783,-5.655120278,-5.314130092,-4.933618101,-5.321983397,-5.375605449,2.84178861093509,3.28123386749085,0.866073168112272
104.265251159668,30.3096370697021,20.33,-5.005924986,-5.567938617,-6.114209783,-5.655120278,-5.314130092,-4.933618101,-5.321983397,-5.375605449,2.84178861093509,3.28123386749085,0.866073168112272
104.264938354492,30.3096351623535,12.88,-5.003870667,-5.169084638,-5.862127558,-5.411493051,-5.158814384,-5.140215645,-5.099193809,-4.981039492,3.13661015964262,3.3534148568609,0.935348083529031
104.26545715332,30.3096370697021,23.01,-5.202310203,-5.613365143,-5.986116527,-5.54712597,-5.259890045,-5.032982031,-5.294760157,-5.375605449,2.81022621043243,3.31629001517616,0.847400618634722
104.264831542969,30.3096332550049,11.59,-5.003238692,-5.114177418,-5.808654932,-5.241425113,-4.565243269,-4.002355214,-4.554605025,-4.156647638,3.17949403442246,3.37043581623594,0.943348043925452
104.265556335449,30.3097286224365,24.03,-5.203084484,-5.798511528,-5.869194713,-5.548189507,-5.315128796,-5.167046115,-5.380405353,-5.551794663,2.68622975591998,3.35121152477528,0.801569741587741
104.265556335449,30.3097286224365,24.58,-5.203084484,-5.798511528,-5.869194713,-5.548189507,-5.315128796,-5.167046115,-5.380405353,-5.551794663,2.68622975591998,3.35121152477528,0.801569741587741
104.265251159668,30.3097267150879,22.88,-5.20057372,-5.568964286,-6.176152434,-5.618647603,-5.284944128,-5.032495013,-5.377443172,-5.650375213,2.84107116023545,3.26542879134667,0.870045357523715
104.264724731445,30.3097229003906,10.82,-5.002610927,-5.166693627,-5.70829664,-5.474432262,-4.565243269,-4.002355214,-4.554605025,-4.156647638,3.13846681016622,3.4040810072688,0.921971834237959
104.265663146973,30.3098201751709,26.96,-5.264496746,-5.530654175,-5.767867269,-5.698910552,-5.315128796,-5.214004427,-5.53724255,-5.686410044,2.86801826819168,3.38383947778115,0.8475633336107
104.264831542969,30.309814453125,14.01,-5.475505623,-5.250484186,-5.862127558,-5.575988229,-5.042423179,-5.092250485,-5.189343512,-4.829577594,3.07400319360683,3.3534148568609,0.91667846801525
104.265975952148,30.3098201751709,22,-5.269863349,-5.614453964,-5.591180271,-5.549469474,-5.185801106,-5.349355151,-5.352046026,-5.551914431,2.80947508299029,3.44623189393847,0.815231002861947
104.266082763672,30.3098220825195,21.72,-5.335890195,-5.660416217,-5.722012428,-5.418001996,-5.186678561,-5.349355151,-5.220776159,-5.552531739,2.77800052630993,3.3993498504882,0.817215246589276
104.26545715332,30.309907913208,24.06,-5.262854234,-5.315292731,-5.920584497,-5.545214698,-5.310640764,-5.214151417,-5.406711753,-5.933123889,3.0250139580991,3.33550974480259,0.906912043297939
104.265869140625,30.3099098205566,24.13,-5.266350034,-5.145594781,-5.629604153,-5.583244991,-5.161231511,-5.266365065,-5.352046026,-5.51986481,3.15489315818311,3.43205402365696,0.919243443266513
104.265975952148,30.3099117279053,21.99,-5.334786416,-5.454503293,-5.676131519,-5.447745403,-5.185217769,-5.34851405,-5.323223642,-5.551914431,2.92247966574575,3.41534351508369,0.855691280493095
104.264625549316,30.3099040985107,10.56,-5.434075483,-5.248071421,-5.800864513,-5.376340515,-4.832667614,-4.806758887,-5.189343512,-4.829284075,3.07584189258125,3.37296759145072,0.911909708346269
104.26545715332,30.309907913208,26.2,-5.262854234,-5.315292731,-5.920584497,-5.545214698,-5.310640764,-5.214151417,-5.406711753,-5.933123889,3.0250139580991,3.33550974480259,0.906912043297939
104.264831542969,30.3099040985107,14.17,-5.475505623,-5.250484186,-5.860603021,-5.407424246,-4.982410187,-4.950541141,-5.239017053,-5.269761259,3.07400319360683,3.35389156878707,0.916548174131503
104.265975952148,30.3099117279053,21.87,-5.334786416,-5.454503293,-5.676131519,-5.447745403,-5.185217769,-5.34851405,-5.323223642,-5.551914431,2.92247966574575,3.41534351508369,0.855691280493095
104.264930725098,30.3099956512451,16.63,-5.475254706,-5.484042681,-5.856338116,-5.29145752,-4.868417711,-4.806661878,-5.239017053,-5.516178763,2.90121370825538,3.35522782989245,0.864684562522948
104.265144348145,30.3099975585938,22.58,-5.477292484,-5.648085946,-5.621657816,-5.440655906,-5.023951597,-4.969463761,-5.214496417,-5.759741813,2.78639937645289,3.43495794357887,0.811188789563387
104.265663146973,30.3099994659424,26.81,-5.263470332,-5.168755279,-5.815057417,-5.478591928,-5.369722554,-5.141302063,-5.350605988,-5.686974475,3.13686585208026,3.36836505525876,0.931272531515821
104.26545715332,30.3099994659424,25.81,-5.261829414,-5.315292731,-5.917349439,-5.474239024,-5.310640764,-5.211517278,-5.347893388,-5.843007383,3.0250139580991,3.33648171468361,0.906647845479338
104.265556335449,30.3099994659424,26.75,-5.262651918,-5.315292731,-5.864588855,-5.544154377,-5.368842866,-5.21137059,-5.347893388,-5.93221659,3.0250139580991,3.35264628,0.902276502017297
104.265869140625,30.310001373291,24.01,-5.265321537,-5.348935369,-5.818565811,-5.447745403,-5.185217769,-5.265592049,-5.349646378,-5.551914431,2.99989222972222,3.36723413371458,0.890906931503715
104.26545715332,30.3099994659424,26.66,-5.261829414,-5.315292731,-5.917349439,-5.474239024,-5.310640764,-5.211517278,-5.347893388,-5.843007383,3.0250139580991,3.33648171468361,0.906647845479338
104.265144348145,30.3100872039795,22.51,-5.47601888,-5.484042681,-5.857253356,-5.377594284,-5.203676931,-4.949645814,-5.289188405,-5.758980067,2.90121370825538,3.35494074108889,0.864758555262514
104.265556335449,30.3100891113281,26.63,-5.261627485,-5.2831344,-5.864588855,-5.474239024,-5.311304483,-5.073791965,-5.215469721,-5.93221659,3.04922580204224,3.35264628,0.909498213441773
104.265762329102,30.3100910186768,26.38,-5.263267891,-5.348935369,-5.924161911,-5.414651098,-5.369722554,-5.074427493,-5.321360159,-5.616244084,2.99989222972222,3.33443747340625,0.899669660519297
104.266288757324,30.3100929260254,17.42,-5.335449253,-5.32147472,-5.820618989,-5.513300943,-5.4328988,-5.099912936,-5.506384207,-5.805593654,3.02038170063255,3.36657354387822,0.897167895269899
104.265449523926,30.3101787567139,26.23,-5.259783188,-5.483345527,-5.66529652,-5.68977807,-5.255646574,-5.009371484,-5.16599612,-5.93221659,2.90171357116317,3.41919050088752,0.848655133549879
104.264724731445,30.3101749420166,13.86,-5.470430684,-5.246962098,-5.660292354,-5.53612939,-5.106135554,-4.806276555,-5.010728767,-5.343380087,3.07668763004625,3.42097632314304,0.899359521792751
104.264930725098,30.3101768493652,19.22,-5.472714571,-5.558497639,-5.906415146,-5.375268644,-5.25251668,-4.806661878,-5.140730107,-5.577283804,2.8484029027287,3.33978322138168,0.852870594861636
104.265350341797,30.3101787567139,23.56,-5.259984835,-5.2831344,-5.581923804,-5.68977807,-5.154278654,-4.949086527,-5.164937773,-5.842179201,3.04922580204224,3.44969890617181,0.883910707855376
104.26628112793,30.3101844787598,17.3,-5.334346056,-5.386520943,-5.81915702,-5.513300943,-5.431960813,-5.097958045,-5.380730189,-5.804795872,2.97208163638619,3.36704382362561,0.882697639850101
104.264930725098,30.3101768493652,17.46,-5.472714571,-5.558497639,-5.906415146,-5.375268644,-5.25251668,-4.806661878,-5.140730107,-5.577283804,2.8484029027287,3.33978322138168,0.852870594861636
104.265144348145,30.3101768493652,21.73,-5.474747063,-5.16363502,-5.911547283,-5.376521018,-5.15498635,-4.949086527,-5.164937773,-5.719111519,3.14084330182087,3.33823048284683,0.940870715176733
104.266075134277,30.3101825714111,19.18,-5.332577687,-5.350379281,-5.868277376,-5.445633343,-5.136143091,-4.992133962,-5.378590136,-5.686547346,2.99881883314726,3.35149691860994,0.894769980690014
104.265350341797,30.3102684020996,23.78,-5.258761599,-5.222677494,-5.541941386,-5.68977807,-5.131988177,-4.841656987,-5.164937773,-5.757913299,3.09525759594285,3.46490577207223,0.893316528516069
104.265556335449,30.3102703094482,26.25,-5.259576654,-5.378231644,-5.712503602,-5.653937714,-5.13267932,-5.009847018,-5.166658601,-5.800821718,2.97819171000027,3.40262532700833,0.875262899608982
104.265663146973,30.3102703094482,26.64,-5.260397307,-5.381197177,-5.758196184,-5.50532029,-5.256274141,-5.010441562,-5.264444763,-5.800028041,2.97600427485849,3.38707160947979,0.878636361430682
104.264930725098,30.310266494751,17.61,-5.471447002,-5.340341539,-5.703607424,-5.375268644,-5.25251668,-4.839657884,-5.140730107,-5.576905962,3.00628905591373,3.40570827877618,0.882720658915043
104.265762329102,30.3102703094482,25.92,-5.261218543,-5.381197177,-5.624548633,-5.577087604,-5.256902147,-5.010917745,-5.321049185,-5.614927684,2.97600427485849,3.43389982468254,0.866654365822572
104.264724731445,30.3102645874023,14.16,-5.430177749,-5.307773719,-5.660292354,-5.375268644,-5.250487094,-4.909113765,-4.989842826,-5.576401329,3.03065772547398,3.42097632314304,0.885904326484652
104.264724731445,30.3103561401367,14.89,-5.218390462,-5.370427307,-5.424073302,-5.401172497,-5.249707975,-5.045624018,-5.094996185,-5.607861455,2.98395646329713,3.5119506622403,0.849657854075219
104.264823913574,30.3103561401367,15.38,-5.19003597,-5.370427307,-5.703607424,-5.435328102,-5.249864212,-4.839657884,-5.161505421,-5.57677898,2.98395646329713,3.40570827877618,0.876163258577566
104.265869140625,30.3103618621826,24.24,-5.260809949,-5.222864799,-5.542169316,-5.351413348,-5.066135067,-5.010798905,-5.377275806,-5.614270389,3.09511396187691,3.46481801174991,0.89329770030655
104.266387939453,30.3103656768799,17.18,-5.265127821,-5.288926855,-5.628405824,-5.272545656,-5.430835909,-5.013062854,-5.168911067,-5.9831333,3.04485051035891,3.43249100503217,0.887067294829043
104.265243530273,30.3103580474854,20.02,-5.192326696,-5.190182831,-5.426829993,-5.437419663,-5.084487216,-4.823318437,-5.164276553,-5.718380942,3.12027032412087,3.51081219432307,0.888760250168408
104.266181945801,30.3103637695312,18.48,-5.263479236,-5.195798638,-5.813612282,-5.544792353,-5.232533893,-4.99260123,-5.241012828,-5.844159311,3.11593421289388,3.36883167284048,0.924930217800595
104.264930725098,30.3103561401367,15.63,-5.190800468,-5.340341539,-5.703607424,-5.434379724,-5.249707975,-4.80598655,-5.161505421,-5.576273673,3.00628905591373,3.40570827877618,0.882720658915043
104.265449523926,30.310359954834,25.35,-5.164512447,-5.375692284,-5.500522321,-5.537816843,-5.085935997,-4.841256882,-5.189205218,-5.799394844,2.98006614403199,3.48105824530906,0.85608051748281
104.265762329102,30.3103618621826,26.47,-5.166744647,-5.378231644,-5.542169316,-5.380104727,-5.086463772,-5.029697829,-5.374324224,-5.614270389,2.97819171000027,3.46481801174991,0.859552132291107
104.264823913574,30.3104457855225,15.01,-5.189084425,-5.512062495,-5.655569201,-5.465393216,-5.126612792,-5.180643614,-5.161505421,-5.752761938,2.88120533235669,3.42266713718663,0.841801208494083
