Longitude,Latitude,depth,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_10
104.264472961426,30.3164005279541,25.81,-4.920663453,-5.078395026,-5.358140731,-5.234013708,-4.958061003,-4.741312497,-5.11693886,-5.259977317,3.20771514923418
104.26789855957,30.3169612884521,25.48,-4.743313291,-4.869000433,-5.378732136,-5.017451175,-4.911053869,-4.674756414,-4.820560442,-5.483072694,3.37695328852501
104.266960144043,30.3169555664062,27.88,-4.884476918,-4.968722162,-5.338611897,-5.14473941,-4.985376337,-4.747007099,-4.869866318,-5.713168693,3.29550941997219
104.269660949707,30.3176918029785,7.27,-4.363659324,-4.912182489,-5.072229274,-4.780788929,-4.843416762,-4.480739598,-4.441441437,-4.81562511,3.34150355836941
104.264938354492,30.3090934753418,4.31,-5.144319474,-5.173366588,-5.164937813,-5.148864982,-4.96722063,-4.25438439,-4.679009455,-3.584410626,3.13328765303954
104.267860412598,30.3215618133545,22.0,-4.921778067,-4.896783785,-5.082164246,-4.926878483,-4.63042332,-4.36130111,-4.50480744,-5.200053931,3.3541134318261
104.261665344238,30.3157520294189,21.51,-5.058378372,-5.198945741,-5.517859304,-5.102495657,-4.911862827,-4.689817679,-4.805742041,-5.463330253,3.11350668117687
104.269317626953,30.3082160949707,23.05,-5.184849683,-5.301049894,-5.640784452,-5.560666254,-5.122761041,-5.128640857,-5.416488169,-6.080495042,3.03571357430345
104.266586303711,30.3110885620117,21.23,-5.325785512,-5.164846697,-5.856067709,-5.293762018,-5.396095279,-5.341146726,-5.164667993,-5.718660234,3.13990165311042
104.262138366699,30.3079051971436,8.56,-5.258099368,-5.220457977,-5.362583293,-5.320461567,-5.229633724,-4.791423454,-4.974499715,-5.271258879,3.09696009698831
104.268402099609,30.319580078125,26.52,-4.872302404,-4.812698637,-5.261631715,-4.924213626,-4.880330476,-4.482662885,-4.657833961,-5.18918739,3.42357832949559
104.265502929688,30.3172187805176,23.66,-4.897029149,-4.855622165,-5.326279687,-5.090285162,-4.846669467,-4.570597728,-4.827616809,-5.470419857,3.38799119777748
104.267959594727,30.3223743438721,26.85,-4.786193388,-4.852199198,-5.004173766,-4.962277293,-4.654978335,-4.230539111,-4.388262882,-5.032639416,3.39081950123125
104.267951965332,30.309289932251,27.33,-5.433569229,-5.599235142,-5.751931605,-5.537856072,-5.453583962,-4.910436459,-5.369976726,-5.782062717,2.81999681262357
104.266525268555,30.3193893432617,19.61,-4.720898228,-4.715788406,-4.931233951,-4.744336409,-4.725048365,-4.49034159,-4.572936646,-5.462279408,3.50486023933053
104.269462585449,30.3168792724609,13.79,-5.071855673,-4.856272251,-5.423093698,-5.23192708,-5.037610866,-4.624737907,-4.794669471,-5.097904805,3.38745423958129
104.259094238281,30.3116779327393,26.08,-5.080225731,-5.13809518,-5.54511808,-5.410413219,-4.96351604,-4.629322184,-4.939657156,-5.393293969,3.16075034326963
104.269325256348,30.3065910339355,14.96,-5.569551276,-5.319204058,-6.10101572,-5.697163284,-5.369077847,-5.345098825,-5.434271049,-6.156569705,3.02208230758494
104.270050048828,30.3068656921387,16.44,-5.530801974,-5.614141638,-6.105720395,-5.784909135,-5.433020966,-5.164751718,-5.641122696,-5.815989077,2.80969051615607
104.264945983887,30.3086414337158,12.51,-5.454051221,-5.125391523,-5.341865398,-5.361394616,-5.031657265,-4.765954116,-4.836913931,-5.588360044,3.17069377527164
104.266929626465,30.3209247589111,10.75,-4.751310529,-4.798327413,-5.131934927,-4.836420885,-4.703628901,-4.438189893,-4.580223009,-5.178203818,3.43555113605998
104.267570495605,30.3193950653076,21.2,-4.784693031,-4.811624501,-5.09538073,-4.940169921,-4.668436037,-4.567425922,-4.699311742,-5.330013183,3.42447220826853
104.272483825684,30.3020057678223,23.09,-5.644873456,-5.553711471,-6.28535426,-5.638956052,-5.272947203,-5.225151864,-5.277516085,-5.856461141,2.85176319580648
104.269950866699,30.3065052032471,17.86,-5.535116993,-5.862135905,-6.438466065,-5.883490344,-5.534220164,-5.322036325,-5.644568355,-5.86038668,2.64539869469004
104.27025604248,30.3073177337646,11.59,-5.333087176,-5.41853934,-6.101043569,-5.616521859,-5.36819533,-5.117434759,-5.264610433,-6.155874369,2.94860651090021
104.269317626953,30.3077640533447,26.8,-5.319503078,-5.372952815,-5.608753599,-5.601791893,-5.247790234,-5.202613786,-5.392413568,-5.890181303,2.98208968479828
104.27424621582,30.3025569915771,20.84,-5.605001877,-5.690706768,-6.296170201,-5.96314384,-5.625329247,-5.044847354,-5.362212424,-6.224120393,2.75750871027243
104.269248962402,30.3167877197266,13.89,-5.155844729,-5.078867384,-5.535043723,-5.208812987,-5.018131449,-4.459764852,-4.794669471,-5.205395583,3.207341221
104.262031555176,30.3088970184326,12.88,-5.247139486,-5.184041046,-5.565444848,-5.340137928,-5.171024716,-5.022327415,-4.70018486,-5.571631357,3.12501889946691
104.266593933105,30.3104553222656,16.84,-5.526781135,-5.319884905,-5.674624835,-5.478992624,-5.343336417,-5.013062854,-5.350761293,-5.88842757,3.02157228653703
104.258285522461,30.309326171875,9.17,-5.096172471,-5.269280222,-5.457532115,-5.024012068,-4.828172386,-4.358857089,-4.575620972,-5.000575993,3.05971554002939
104.269073486328,30.3122749328613,21.14,-5.171072083,-5.090396019,-5.764326592,-5.326590376,-5.136833309,-5.097693282,-5.217686344,-5.802695003,3.19822636490071
104.268455505371,30.3122711181641,19.1,-5.167523242,-5.313761415,-5.58174425,-5.350206427,-5.309642433,-5.116334588,-5.014111798,-5.546605637,3.02616250448867
104.265251159668,30.3096370697021,20.33,-5.005924986,-5.567938617,-6.114209783,-5.655120278,-5.314130092,-4.933618101,-5.321983397,-5.375605449,2.84178861093509
104.269737243652,30.3070449829102,13.39,-5.525958708,-5.701255847,-6.028448863,-5.973706765,-5.634782166,-5.209304814,-5.402649911,-5.854662511,2.75041945059906
104.270469665527,30.3070487976074,16.8,-5.576319098,-5.422519577,-5.976467257,-5.787893897,-5.373135091,-5.076713194,-5.405012573,-6.10482834,2.94570235481149
104.266334533691,30.3171329498291,26.4,-4.815071899,-4.880489097,-5.269946189,-5.140515215,-4.961184428,-4.669552143,-4.849327541,-5.363820617,3.3674951205216
104.260734558105,30.3148441314697,22.49,-5.335681543,-5.288950659,-5.379726193,-5.388487292,-5.141351476,-4.7207579,-4.946293134,-5.494956249,3.04483254309943
104.26570892334,30.3172187805176,24.8,-4.898158973,-4.856616015,-5.156222631,-5.090285162,-4.797128225,-4.584934027,-4.811415782,-5.443293051,3.38717032208159
104.269630432129,30.3080368041992,23.01,-5.317769572,-5.403654746,-5.488150487,-5.566291769,-5.386453428,-5.154760851,-5.205181865,-5.844312037,2.95949459088395
104.268104553223,30.3167819976807,21.36,-4.869737895,-5.023000957,-5.448983426,-5.128108891,-4.877515642,-4.620271553,-4.728359207,-5.579781641,3.2518186693481
104.260131835938,30.3123149871826,26.51,-5.136259239,-5.062518273,-5.58706366,-5.352542378,-5.066841405,-4.730697576,-4.867644601,-5.289016906,3.22030484148957
104.26879119873,30.3083019256592,16.11,-5.242324723,-5.429492785,-5.932808015,-5.669084295,-5.294515539,-5.059154374,-5.222728268,-6.076290828,2.94062193869909
104.26847076416,30.3095645904541,26.18,-5.25907855,-4.923963895,-5.658818412,-5.346674675,-5.20244388,-5.233690544,-5.401383917,-5.59875559,3.33187970444879
104.265243530273,30.3103580474854,20.02,-5.192326696,-5.190182831,-5.426829993,-5.437419663,-5.084487216,-4.823318437,-5.164276553,-5.718380942,3.12027032412087
104.267021179199,30.3228206634521,22.77,-4.738998198,-4.804338041,-4.870551933,-4.843852804,-4.504923349,-4.15633396,-4.332782988,-5.027592542,3.43054013087028
104.267349243164,30.3211078643799,13.81,-4.922498852,-4.837476212,-5.185867706,-4.787462382,-4.644925186,-4.509829554,-4.52927288,-5.054982172,3.40300380527997
104.267433166504,30.323184967041,9.01,-4.738640422,-5.013943906,-5.019979068,-4.760444069,-4.607637728,-4.147685221,-4.451133203,-4.854684342,3.25907670972086
104.269035339355,30.3180503845215,17.36,-4.760971957,-4.906413161,-5.116505675,-5.035996389,-5.048051732,-4.365824107,-4.53358297,-5.155135306,3.34622389252803
104.268371582031,30.309383392334,25.24,-5.436263629,-5.280901644,-5.754677765,-5.612807274,-5.30815703,-5.049687658,-5.371606985,-5.600050859,3.05091395317407
104.256813049316,30.3111228942871,14.28,-5.214270888,-5.332408377,-5.852445912,-5.312507575,-5.080466387,-4.520329886,-4.844777856,-5.212496788,3.01220656323211
104.27278137207,30.3034515380859,12.18,-5.584450057,-5.767530265,-6.116781864,-5.940976175,-5.437458007,-4.956554605,-5.218761495,-5.40449679,2.70644691065977
104.26741027832,30.3123550415039,19.21,-5.250853667,-5.080177666,-5.61239875,-5.499439992,-5.082773756,-5.06607314,-5.010492543,-5.395458725,3.20630416888883
104.268013000488,30.3156986236572,23.75,-4.97060505,-4.898344943,-5.295243352,-5.026285872,-4.919685747,-4.756855022,-4.971536855,-5.656446066,3.35283341282902
104.269416809082,30.3090286254883,20.28,-5.376080556,-5.264411227,-5.512413033,-5.551012265,-5.291092761,-5.122477619,-5.38211601,-5.972365828,3.06341048000291
104.269187927246,30.3117332458496,21.23,-5.340365907,-5.464215854,-5.637177517,-5.422503233,-5.406821911,-5.100430414,-5.174495899,-5.808120447,2.9154680120303
104.269073486328,30.312816619873,18.44,-5.166413445,-5.377876205,-5.860686367,-5.776780963,-5.229776767,-4.91265352,-5.16598119,-6.026529866,2.97845400301433
104.267105102539,30.3119926452637,27.28,-5.158977674,-5.276282114,-5.701042113,-5.532575579,-5.332425023,-4.909109789,-5.185542467,-5.608755378,3.05440962211557
104.266799926758,30.3108177185059,19.18,-5.523835052,-5.318495734,-5.92125902,-5.510024047,-5.397724327,-4.879278318,-5.377600635,-5.686823105,3.02261300339186
104.263641357422,30.3163051605225,19.67,-4.940143582,-5.000979288,-5.260915547,-5.179127825,-5.168830572,-4.595288063,-4.826407257,-5.530600483,3.26948879544759
104.266334533691,30.317403793335,23.9,-4.752514916,-4.918455023,-5.184426423,-5.092558464,-4.903265113,-4.667544308,-4.847893834,-5.336232287,3.336377141
104.266494750977,30.3101844787598,16.42,-5.336335686,-5.494005185,-6.048876521,-5.662507148,-5.263517587,-5.099261314,-5.380565458,-5.985045493,2.89408133422964
104.26390838623,30.3081855773926,9.15,-4.804265125,-5.291004071,-5.514368333,-5.360511318,-5.071321104,-4.673878872,-4.55764817,-5.161573083,3.04328301114584
104.262702941895,30.3161201477051,25.29,-4.913155876,-5.068769789,-5.60348668,-5.361711399,-4.87660936,-4.721373017,-4.947978468,-5.658632519,3.21534267717858
104.257751464844,30.3103160858154,15.29,-5.111686856,-5.090197385,-5.553106892,-5.218560939,-4.854962712,-4.658092521,-4.664956597,-4.97782798,3.19838322359835
104.27131652832,30.305248260498,17.48,-5.602214958,-5.64225016,-6.383113098,-6.014514153,-5.359238511,-5.155413182,-5.452710793,-5.875378332,2.79038595826642
104.263320922852,30.3167552947998,27.02,-4.936023759,-4.828573213,-5.380694945,-5.127670252,-4.841223669,-4.750225193,-4.822492814,-5.525193234,3.41038661623536
104.269096374512,30.3097476959229,26.88,-5.363951572,-5.695140994,-5.709659334,-5.613266752,-5.133575101,-5.210699668,-5.565064369,-5.961838908,2.75452580536951
104.267608642578,30.3135299682617,24.5,-5.17739053,-5.122869794,-5.599436995,-5.305406493,-5.096087971,-4.938302741,-5.002616722,-5.474903909,3.17267084797737
104.268379211426,30.3221969604492,28.14,-4.852555153,-4.874309348,-5.15452171,-5.004212596,-4.671991111,-4.279925288,-4.389863763,-4.943515393,3.37258028012595
104.266860961914,30.317045211792,26.64,-4.883222164,-4.969417946,-5.189199498,-5.096177541,-4.983357371,-4.730330671,-4.902623712,-5.478610386,3.29494644981708
104.265098571777,30.3160419464111,5.23,-5.105643199,-4.860961372,-5.334647636,-5.21449085,-5.043882355,-4.642248756,-5.10065849,-5.637864957,3.38358292103036
104.268775939941,30.3103790283203,14.67,-5.507133491,-5.306896079,-5.742967217,-5.313525556,-5.66318027,-5.109479234,-5.392831177,-6.000842681,3.03131717149333
104.269706726074,30.3115558624268,18.62,-5.383105721,-5.397951404,-6.065692861,-5.715437601,-5.383908653,-5.12821094,-5.253807987,-5.7345402,2.96367809286188
104.27458190918,30.2994918823242,22.44,-5.740257676,-5.402064314,-5.59276776,-5.714482201,-5.655157603,-5.103736546,-5.381447781,-6.132826742,2.96066056103419
104.256401062012,30.3105792999268,13.28,-5.156399095,-5.212321584,-5.498278751,-5.314013176,-4.939736065,-4.585024385,-4.953946991,-5.503398648,3.10320870732109
104.270477294922,30.3056049346924,18.12,-5.464319517,-5.937818758,-6.366997018,-6.122000079,-5.510339246,-5.329130462,-5.692831189,-6.236186391,2.59805285601679
104.265296936035,30.3173065185547,25.61,-4.895897362,-4.958186646,-5.353947597,-5.086689796,-4.828329479,-4.637133212,-4.777649776,-5.470534468,3.30404299275798
104.269172668457,30.3134479522705,17.51,-5.189709079,-5.275553833,-5.657628334,-5.372257887,-5.275774005,-4.947516767,-5.161882777,-5.753173694,3.05496108222825
104.273292541504,30.3048992156982,9.04,-5.448335372,-5.752762085,-5.710006483,-5.5464347,-5.183491718,-4.776710457,-4.688877156,-4.962102576,2.71616039852427
104.267990112305,30.3182239532471,25.14,-4.774689434,-4.859997201,-5.133622,-5.008697262,-4.782654325,-4.52304409,-4.78289755,-5.239529366,3.38437867748794
104.26683807373,30.3194808959961,20.74,-4.72184085,-4.682827999,-4.997937873,-4.81093343,-4.788447475,-4.526909841,-4.572792462,-5.300859402,3.53278941759311
104.269004821777,30.3078536987305,23.15,-5.249188615,-5.402558998,-5.643716704,-5.676331227,-5.297621816,-5.04115747,-5.226668445,-6.085148939,2.96029784759274
104.268539428711,30.3147983551025,26.57,-5.141619585,-5.042325103,-5.440660738,-5.194051641,-5.138427232,-4.687387614,-5.059602984,-5.500462129,3.23637675625989
104.269035339355,30.3180503845215,21.17,-4.760971957,-4.906413161,-5.116505675,-5.035996389,-5.048051732,-4.365824107,-4.53358297,-5.155135306,3.34622389252803
104.269607543945,30.3112850189209,22.41,-5.463136005,-5.470468974,-6.074739746,-5.757276068,-5.194009959,-5.175739394,-5.203948059,-5.698040738,2.91096382141781
104.256713867188,30.310941696167,13.05,-5.215438806,-5.270561057,-5.534513774,-5.400654873,-5.126213148,-4.557595151,-4.748630036,-5.213368479,3.05874427205371
104.273941040039,30.3010215759277,20.1,-5.335107344,-5.45747118,-6.320017915,-5.736721876,-5.258035126,-5.009335907,-5.596160698,-6.061062931,2.92033509199767
104.275093078613,30.3008480072021,19.15,-5.538558413,-5.813482412,-5.811336944,-5.88716723,-6.018765007,-5.167393131,-5.640768876,-6.246923578,2.67653857078361
104.266883850098,30.3138866424561,15.28,-4.93108808,-4.906265399,-5.335937204,-5.352345164,-4.964311836,-4.828237295,-4.939937228,-5.357729896,3.34634485349818
104.273391723633,30.304988861084,9.23,-5.337523405,-5.575207561,-6.033137658,-5.785554675,-5.183491718,-4.776400936,-4.748652342,-4.962057463,2.83670879242635
104.275192260742,30.3009395599365,19.47,-5.538386063,-5.814340361,-5.864436938,-5.937877016,-5.859687895,-5.120888775,-5.602957311,-6.183976661,2.67598474142108
104.267196655273,30.3137073516846,22.09,-5.172326309,-5.019229036,-5.372420504,-5.123544456,-5.261953597,-4.899398038,-5.149311375,-5.413686999,3.25483978330173
104.267967224121,30.3221054077148,26.36,-4.850937407,-4.834207085,-5.053870676,-5.022493859,-4.601238187,-4.298658716,-4.389686112,-5.112447169,3.40571342447594
104.266128540039,30.3171310424805,26.6,-4.814034231,-4.942113023,-5.364964498,-4.98751891,-4.941540282,-4.743476565,-4.847703905,-5.389268306,3.31709509983949
104.256507873535,30.3105792999268,14.99,-5.156217854,-5.184866904,-5.498278751,-5.374609095,-4.939736065,-4.585024385,-4.916214431,-5.503398648,3.12437999553348
104.26766204834,30.3205680847168,15.13,-4.757778381,-4.924690232,-5.088122112,-4.992147401,-4.722867247,-4.364465527,-4.484003675,-5.057946504,3.33128706363325
104.269180297852,30.3123664855957,21.23,-5.170887836,-5.258204591,-5.671135171,-5.245032348,-5.068460039,-4.934162008,-5.192994127,-5.802695003,3.06812679786849
104.270668029785,30.307861328125,15.01,-5.198619287,-5.452072009,-5.53786619,-5.471101468,-5.280247711,-4.968568617,-5.187118473,-5.622183243,2.92423780930761
104.268249511719,30.3120899200439,18.57,-5.19715144,-5.313761415,-5.583352981,-5.350728954,-5.230389564,-4.970600461,-5.099057058,-5.885461908,3.02616250448867
104.268081665039,30.3201198577881,18.64,-4.762194855,-4.953141163,-4.999725601,-4.899903633,-4.822979546,-4.421450383,-4.511255111,-5.142006486,3.30813577771578
104.256713867188,30.3101291656494,12.73,-5.105718707,-5.061860636,-5.508257631,-5.320910762,-4.962241006,-4.729276522,-4.706334201,-5.447562767,3.22082721435942
104.268585205078,30.3087520599365,16.69,-5.235710643,-5.354802596,-5.672347669,-5.584186765,-5.184290448,-4.992445655,-5.378000151,-5.750730294,2.99553303999559
104.268135070801,30.3132629394531,22.26,-5.184003487,-5.210171126,-5.609566949,-5.428724291,-5.219146571,-4.906109385,-5.157807202,-6.014439009,3.10486219094626
104.26700592041,30.3113613128662,23.36,-5.326226618,-5.192483361,-5.758496265,-5.576658904,-5.154700969,-5.00996386,-5.290081347,-5.799378242,3.11849335382477
104.267723083496,30.3128986358643,24.96,-5.15511754,-5.271350979,-5.650920722,-5.311075923,-5.035757326,-4.906538066,-5.047728181,-5.605357902,3.05814541753997
104.260643005371,30.3135814666748,19.82,-5.349229597,-5.211322652,-5.854945213,-5.532284332,-4.998064317,-4.855232908,-4.703602503,-5.236980625,3.1039766822478
104.272468566895,30.3036308288574,14.71,-5.581343753,-5.812956871,-6.042205409,-6.308499001,-5.50063653,-4.846003152,-5.122326986,-5.763690083,2.67687790523448
104.269088745117,30.3103790283203,18.32,-5.510296492,-5.440836425,-5.793824091,-5.683047371,-5.390544245,-5.281000633,-5.33809634,-6.003373239,2.93237798204401
104.268928527832,30.3181400299072,21.74,-4.75986611,-4.906413161,-5.165847802,-4.935536028,-5.046911765,-4.537802271,-4.597463323,-5.316128285,3.34622389252803
104.264686584473,30.3155899047852,11.68,-5.194728727,-5.220519753,-5.402118659,-5.118986749,-5.232285962,-4.746556598,-4.940373108,-5.241522469,3.09691269934218
104.270278930664,30.3047008514404,27.5,-5.555569848,-5.781820576,-6.218906833,-6.069190554,-5.661469874,-5.702012014,-5.660137848,-6.068478489,2.69709457995651
104.266654968262,30.3160514831543,21.97,-4.959691068,-4.889175791,-5.117915857,-4.956318332,-4.823418277,-4.591321963,-4.964191356,-5.610952947,3.36035649415863
104.268630981445,30.3159713745117,16.65,-5.022108387,-4.96364057,-5.298179563,-5.069540703,-5.020102265,-4.668060989,-4.863100681,-5.492769461,3.29962328209436
